iteration,chain,alpha,beta,gamma,freq,e_alpha,e_beta,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
501,1,-1.1969734155073972,-0.6851418800013427,-0.4530865439631384,3.96167865087361,3.8575345526712916,46.151463557557854,-398.53037674706036,15.0,1.0,0.9859389349713081,-398.53037674706036,401.333481093562,-0.0478137038402906,-0.3102890488268599,4.0,0.0,0.2683825729098825,0.2683825729098825
502,1,-1.2233766838776479,-0.7611423566284685,-0.6761237521265446,3.69174258167015,3.1800414340149947,37.96366187121225,-400.22769287677284,15.0,1.0,1.0,-400.22769287677284,401.2967613533326,-0.06331772527533985,-0.27160714693235377,3.0,0.0,0.2683825729098825,0.2683825729098825
503,1,-1.136142709308901,-0.8114611584671731,0.10372500643922855,4.119232804418967,4.506914779226889,55.79441364333029,-397.4763872557953,15.0,1.0,0.6876384319972161,-397.4763872557953,402.70554211818717,-0.1321553664026851,0.8990004107262735,4.0,0.0,0.2683825729098825,0.2683825729098825
504,1,-1.2778529818901347,-0.7589945697626028,-0.3154699834130046,3.945069293524113,3.6609062034867494,44.334637737941634,-397.49139762619956,15.0,1.0,0.8437370395090634,-397.49139762619956,400.0860714647551,0.0832941030031975,0.38197017130607946,4.0,0.0,0.2683825729098825,0.2683825729098825
505,1,-1.1138264194025567,-0.7185392083417526,-0.42002858901183693,3.783791218873908,5.2814828208485265,65.48619228104951,-399.44062332946413,15.0,1.0,0.9900822353491819,-399.44062332946413,401.4979921421192,-0.07048912006194996,-0.13159643383852426,4.0,0.0,0.2683825729098825,0.2683825729098825
506,1,-1.236982894217478,-0.8295096409402678,-0.3018942930963,4.7314799923768165,3.0678694750289264,37.63766965860789,-401.39654449321046,15.0,1.0,0.9763054712905578,-401.39654449321046,403.0723578549188,0.039191129235632616,0.0687731361182955,4.0,0.0,0.2683825729098825,0.2683825729098825
507,1,-1.0966170138094267,-0.8126514427505587,-0.51286363424828,4.461107279408762,3.1792368246651135,38.89119237659824,-401.0001359756482,7.0,1.0,0.9767952319128137,-401.0001359756482,404.167661530082,0.038209292989847654,0.08854306068030837,3.0,0.0,0.2683825729098825,0.2683825729098825
508,1,-1.1548998843167517,-0.8680885382689549,-0.5355466237981954,4.460642234367832,3.0851719828134967,40.13630792909322,-401.2138168772874,7.0,1.0,0.9972951979631423,-401.2138168772874,402.5458720165493,0.011901878908304298,-0.0828043953798101,3.0,0.0,0.2683825729098825,0.2683825729098825
509,1,-1.1729362545148891,-0.7148309954595558,0.19336770660025948,3.406221990095935,5.07110150721605,62.39510421959132,-402.3356952676286,15.0,1.0,0.9972346529690533,-402.3356952676286,404.418868806537,0.006584518108979864,-0.10829924743865149,4.0,0.0,0.2683825729098825,0.2683825729098825
510,1,-1.0118265992788746,-0.8074738242143482,-0.6138161169357197,3.879357070263508,4.030136981262217,47.83984206525717,-399.3469770750291,15.0,1.0,0.8706588521688592,-399.3469770750291,404.38632450065643,0.1922194470641898,0.3714647469118404,4.0,0.0,0.2683825729098825,0.2683825729098825
