PlanetID,period,ecc,StarName,Rp_REarth,M_sol,FinalPosteriorEpoch,NDetectedEpochs
HD 142860_5,0.7899007730775169,0.05968651724505739,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7862038665457407,0.1074082858604263,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7924411336583334,0.04762792789873573,HD 142860,2.443,1.25,8,7
HD 142860_5,0.794442619382387,0.042646200971197507,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7946224705702077,0.043344432035461754,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7912097604136792,0.06290176022795156,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7909537987269714,0.10140212125869327,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7916072400555195,0.046874952760926944,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7889835302221873,0.07453999197502705,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7891813097959418,0.09778500343105628,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7890874009633811,0.0923352952904566,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7892881452893422,0.05187669904847515,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7900572644402236,0.08296774953310877,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7909897645260776,0.0440393477611806,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7910970924939505,0.05717721327870829,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7890138100131358,0.07621145805112281,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7928795708840874,0.06966612290727749,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7914536116105934,0.09562862870697918,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7886953384873902,0.11371135879603606,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7870426017245622,0.1216211919272649,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7901583917866213,0.06137747024492475,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7916954700952411,0.0963077869913577,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7917002930980418,0.04870173675822387,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7872536460093856,0.09131617893748122,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7909061546380152,0.08353434606228076,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7925984170825644,0.06113166022586342,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7906776326226033,0.05603839978255139,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7907544945841505,0.07341645130749049,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7907020414239694,0.058401457463543596,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7919460331701055,0.10250534454283124,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7930851606812324,0.08654900562077193,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7901742168237634,0.07323688506881676,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7920048713595432,0.09929668833330534,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7924730417812704,0.09253135180273639,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7888025832911694,0.05135854450359617,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7922356901058376,0.06757769250670372,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7874314750174486,0.10930277447562141,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7937366131412206,0.03794703846149962,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7894927359071383,0.06458032717006873,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7949975809536919,0.017846635473354112,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7903567839563104,0.08457821781777912,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7890581930128624,0.0844882198561341,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7917292516178706,0.10115827252711064,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7915813583803797,0.0631684298849922,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7948319050698464,0.038188015814801156,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7887917684369289,0.06403392812678141,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7926828298232197,0.06965460250101072,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7912067940126111,0.08158622195709711,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7917467627307838,0.07735032828278963,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7915168013405516,0.07791694870151494,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7918561206722963,0.06761928968918297,HD 142860,2.443,1.25,8,7
HD 142860_5,0.789875620456792,0.11514700077305655,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7872691297839536,0.0686676097732847,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7920939365724302,0.06218505827673135,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7909330782889044,0.08461406606437681,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7935189560681182,0.035216597376742154,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7883264394480513,0.10067231169681962,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7883015486444173,0.09281059605471492,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7896802318045429,0.09103942357643967,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7918355699074833,0.10026855145265041,HD 142860,2.443,1.25,8,7
HD 142860_5,0.7948890339159972,0.008986924927966218,HD 142860,2.443,1.25,8,7
HD 142860_5,0.790009925921243,0.07859220717206612,HD 142860,2.443,1.25,8,7
