iteration,chain,alpha,beta,gamma,freq,e_alpha,e_beta,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
501,1,-1.0594086734377584,-0.6026096606724156,0.48369667549944495,5.141424963392227,6.160764866877744,89.09312180086884,-197.5695777839384,31.0,1.0,0.9367418123556966,-197.5695777839384,198.73872529152789,0.05302392903843156,0.21969187891548358,4.0,0.0,0.26342457222097515,0.26342457222097515
502,1,-0.8455091557902819,-0.6293119539572967,0.7606091768644614,4.900260133151851,6.8988356048578705,106.54704531025794,-201.44631385676672,7.0,1.0,0.894510847969243,-201.44631385676672,203.35406835174257,0.24998856681241932,0.3214121824553331,3.0,0.0,0.26342457222097515,0.26342457222097515
503,1,-1.5436391313187734,-0.6261312100502856,0.2491523061241132,3.9026858002158304,5.497454454088755,72.96295745192865,-198.35108968217213,7.0,1.0,0.8814318454956559,-198.35108968217213,206.23799890021735,0.16933766816023876,0.4289238244434159,3.0,0.0,0.26342457222097515,0.26342457222097515
504,1,-1.6267191077127805,-0.546566195598114,0.05037266119895456,5.399631179444512,4.619446542349767,69.74596939357939,-194.9994393258311,11.0,1.0,0.9811012586293518,-194.9994393258311,201.29661628725296,-0.4956318756098881,-0.6648577304277694,3.0,0.0,0.26342457222097515,0.26342457222097515
505,1,-1.3879362097634882,-0.7853243357403148,0.741386451447891,4.184572397185237,6.174515440108417,77.98780548690934,-197.0654394785637,15.0,1.0,0.739023429667959,-197.0654394785637,198.6246879230264,0.29718851513638356,0.6539818056533306,4.0,0.0,0.26342457222097515,0.26342457222097515
506,1,-1.3213819609205508,-1.0578277607992579,0.7753486778180267,4.033496118489242,3.9917159715671917,63.47149420734823,-197.86368429612634,31.0,1.0,0.9782801144268788,-197.86368429612634,201.22267628525492,-0.1943116887780718,-0.34081651933749413,4.0,0.0,0.26342457222097515,0.26342457222097515
507,1,-0.9854966846688953,-0.5287431435624583,-0.8875974348711555,3.782086019492954,2.4233305124591,38.73831202906957,-197.24156919801368,15.0,1.0,0.8241472851424556,-197.24156919801368,200.3294317054384,-0.09375808310909406,0.4561023928060024,4.0,0.0,0.26342457222097515,0.26342457222097515
508,1,-0.9358070300541392,-0.9237577692527097,-1.2389606651335683,2.61569806427833,4.717074411832221,66.01613562158553,-198.2062762015874,15.0,1.0,0.7725663668819684,-198.2062762015874,204.3102690715015,0.03916814915137934,0.6557676170301363,4.0,0.0,0.26342457222097515,0.26342457222097515
509,1,-1.3294324550172991,-0.7116205128865065,1.1226890802833633,4.188654880789653,2.708576547450293,44.25342867202244,-197.7048557024462,15.0,1.0,0.7553684147917028,-197.7048557024462,205.36386138650795,-0.031515481983092286,0.6340542266269722,4.0,0.0,0.26342457222097515,0.26342457222097515
510,1,-1.7776070523154246,-0.5563010922011742,-0.8290589792346914,5.906506384528095,5.960485556539921,74.02286191428108,-198.08729012070023,15.0,1.0,0.8558443146864619,-198.08729012070023,199.8429917245265,0.29743623831905097,0.4114338646268436,4.0,0.0,0.26342457222097515,0.26342457222097515
511,1,-1.426042954501538,-0.3245688131433706,-1.0755825835309647,5.837424871534483,4.451802646158057,67.75338968983995,-198.19948114719153,15.0,1.0,0.9470929964150057,-198.19948114719153,201.0666296236369,-0.41136436913788543,-0.41136436913788543,4.0,0.0,0.26342457222097515,0.26342457222097515
512,1,-1.482902344475086,-0.23669614463540256,-0.9954987582790693,6.646291815578401,5.103246169195489,70.97582592568521,-199.5741832776644,15.0,1.0,0.9758581353555725,-199.5741832776644,200.76606866011426,0.08036978513820259,0.0936263324585127,4.0,0.0,0.26342457222097515,0.26342457222097515
513,1,-1.4119471379060684,-0.4359082678246615,-0.7040194192479401,6.088481814088048,4.0250035969053055,61.152078882920165,-196.0194668712974,7.0,1.0,0.9425937290419341,-196.0194668712974,200.43882377479207,-0.16077254778889483,0.1935655556984841,3.0,0.0,0.26342457222097515,0.26342457222097515
