iteration,chain,alpha,beta,gamma,freq,e_alpha,e_beta,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
501,1,-3.933722924748184,0.32637776609117886,-2.651919507932778,1.18191073908671,5.0319881863926,54.394256624906305,-97.63663960602386,15.0,1.0,0.9984148726376735,-97.63663960602386,100.50821452694984,-0.06140247278661093,-0.30383891425191223,4.0,0.0,0.3056908503645032,0.3056908503645032
502,1,-0.7598451037051923,0.24643821090479356,-3.2286263589121624,1.2795597392103297,3.9693797155174018,59.642877614855,-97.9076671574062,15.0,1.0,0.9776305303995759,-97.9076671574062,99.14343409741547,-0.04185508849360531,-0.32116397987879,4.0,0.0,0.3056908503645032,0.3056908503645032
503,1,-4.329728556539562,-0.23982828456573735,-1.083466503071378,0.6274060915676093,8.453678464565531,108.82649466947447,-100.87347612610307,31.0,1.0,0.7415068571608049,-100.87347612610307,102.92985302052944,0.20152962758706394,0.8579178752987815,4.0,0.0,0.3056908503645032,0.3056908503645032
504,1,-3.4257908558273877,-0.6246050310264852,-1.449032416775708,0.7314329612193442,6.430614022837614,92.46010605592643,-98.42768973443933,7.0,1.0,0.9199887904150782,-98.42768973443933,102.55087332045954,-0.05553364645209058,-0.252458112902076,3.0,0.0,0.3056908503645032,0.3056908503645032
505,1,-2.85081595412744,-0.3761918034108227,-0.6769176172525171,0.9128166618987501,9.752787750400604,138.82850639671173,-102.92039994994596,23.0,1.0,0.5373661818214096,-102.92039994994596,105.57616501891256,0.48430613665843225,1.4642900360412483,4.0,0.0,0.3056908503645032,0.3056908503645032
506,1,-4.807236588633956,-0.2666091430326851,1.6837518644047211,0.8191792416806347,9.768067837213907,101.40752747599191,-107.41948416594883,7.0,1.0,0.8844346150955419,-107.41948416594883,108.47606969597201,0.3092213778286492,0.3092213778286492,3.0,0.0,0.3056908503645032,0.3056908503645032
507,1,-1.1069934379103188,-0.6259143090557941,2.508999010714934,1.0094191087059334,2.4507260153983608,35.94917069779852,-100.21287716831645,31.0,1.0,0.8280195822807401,-100.21287716831645,110.62954009165867,-1.592945927165374,-2.825686788038354,4.0,0.0,0.3056908503645032,0.3056908503645032
508,1,-2.6489435549256557,-0.8611338993805777,1.3662153036094935,0.8641663285843352,3.8045093617817063,39.62279485276243,-97.69137360764728,7.0,1.0,0.9966874998518319,-97.69137360764728,101.35509802644849,-0.13467610995910206,-0.4695797214683495,3.0,0.0,0.3056908503645032,0.3056908503645032
509,1,-1.9660399976769192,-0.7779925830268866,-0.36329062445419424,1.1118744758764465,3.366975625863257,46.23174297601307,-96.2705383919011,15.0,1.0,0.9718787304911698,-96.2705383919011,98.02934209725687,-0.4579539166032589,-0.5133159972248933,4.0,0.0,0.3056908503645032,0.3056908503645032
510,1,-3.8659285420414804,0.46025819297433657,-0.526871526983637,0.8943484513179525,4.60215407125482,59.75688972186311,-98.5852228646755,15.0,1.0,0.906491197506913,-98.5852228646755,101.63675532237859,0.05966620740871065,0.22086574842194295,3.0,0.0,0.3056908503645032,0.3056908503645032
511,1,-3.526179019325947,0.07178963984039655,-1.6777909526968067,0.90202551955195,3.5235453312498892,43.999002044492656,-96.26794172776324,15.0,1.0,0.4604127011200952,-96.26794172776324,101.508720652615,-0.21688875635636862,1.9775137407441576,4.0,0.0,0.3056908503645032,0.3056908503645032
512,1,-3.262984208020594,-0.31197436245546584,-1.8478971295301214,0.6378215199018505,2.376303731485579,29.547447875624844,-97.74194542426062,15.0,1.0,0.8395763701720014,-97.74194542426062,101.00808420042621,0.05899953754077103,0.2544961446339471,3.0,0.0,0.3056908503645032,0.3056908503645032
513,1,-1.6568660923349476,-1.0176037104107056,0.11859326132258552,0.8535211945396087,5.386825043248625,73.90135300516236,-98.27356896614485,15.0,1.0,0.7608750428701255,-98.27356896614485,101.65065273292119,0.13728013703355657,0.6360208621880616,4.0,0.0,0.3056908503645032,0.3056908503645032
514,1,-4.681861471385751,0.3250563900705252,-1.9204033862184797,0.8431829722368831,5.084176290141167,75.78792383017344,-98.78503639791023,15.0,1.0,0.8856804787793557,-98.78503639791023,100.88514727605609,0.1915246664282364,0.3815381272708578,4.0,0.0,0.3056908503645032,0.3056908503645032
515,1,-3.2028492294931237,0.47621199491751476,-0.9739074924972151,0.7293648967297715,6.204566631326502,76.9344128976812,-99.78381686174981,15.0,1.0,0.9455080453699374,-99.78381686174981,102.12106988077912,-0.042204992877699965,0.21138083573684696,4.0,0.0,0.3056908503645032,0.3056908503645032
516,1,-0.9547126646080422,-0.6509556979444895,-0.29667762843692635,1.1456089338172073,3.2483639961024164,42.70598152312406,-96.83923829201646,15.0,1.0,0.8877685298853779,-96.83923829201646,104.28644268128383,-0.3467500377867765,0.42509793997156464,4.0,0.0,0.3056908503645032,0.3056908503645032
517,1,-4.108300652461018,-0.09613538794645748,-0.8325755421576293,0.740467117331268,4.31184968347457,43.22726057057763,-98.25913042631855,15.0,1.0,0.7079337221859887,-98.25913042631855,100.10150479110989,0.7768136201092517,0.7768136201092517,4.0,0.0,0.3056908503645032,0.3056908503645032
518,1,-1.460966374420975,-1.173234580615162,1.1175808556678302,1.877760240345631,3.011065977787827,45.850206549848785,-97.87060279048731,31.0,1.0,0.9031292282871006,-97.87060279048731,101.22996013405081,-0.3278917725611876,0.6624442090260771,4.0,0.0,0.3056908503645032,0.3056908503645032
519,1,0.49352524702519673,-1.0667159554100394,1.406827266762301,1.1655226939466625,2.783547418229368,31.887874518589264,-99.2348872607168,15.0,1.0,0.9518393735876834,-99.2348872607168,101.69530117760415,-0.2558863026429776,-0.46271848045054753,3.0,0.0,0.3056908503645032,0.3056908503645032
520,1,-4.876210717076479,-0.7199549195647599,-0.8359593428586702,1.5359662518814128,2.636134510933624,33.46265827893311,-99.64943983528944,15.0,1.0,0.887365775539304,-99.64943983528944,102.13806315851441,0.1830640664172165,0.24382892423818703,4.0,0.0,0.3056908503645032,0.3056908503645032
521,1,-1.4742612389416028,-0.3196456477797849,-0.34032216609448973,0.7487415396728032,5.697370090916303,69.64974287562013,-97.08337385816928,15.0,1.0,0.9962612945313977,-97.08337385816928,101.19893899837174,-0.11233922946658481,-0.2543083577719898,4.0,0.0,0.3056908503645032,0.3056908503645032
522,1,-2.021451672594191,-0.1739550420746987,-0.4602371800372911,0.8570386752129127,5.855057485291117,57.65349895878995,-98.84410849783751,7.0,1.0,0.6288188987260565,-98.84410849783751,101.3780064748446,1.0206648556427211,1.0206648556427211,2.0,0.0,0.3056908503645032,0.3056908503645032
523,1,-1.2872133247857462,-0.6648473562269821,1.7461168489816785,0.5159812224559424,3.471790633292685,46.10539839561349,-99.11220357722024,15.0,1.0,0.9669693295783939,-99.11220357722024,102.67697867230481,-1.2534271410412003,-1.3130116447198077,3.0,0.0,0.3056908503645032,0.3056908503645032
524,1,-3.664832856976896,-0.07204895097391883,-2.7144446791723595,0.9719253674614228,2.801460486096199,33.13764556534926,-96.75399258944401,15.0,1.0,0.9887085300112152,-96.75399258944401,100.21213308726878,-0.07258965540654572,0.09391565140514047,3.0,0.0,0.3056908503645032,0.3056908503645032
525,1,-0.992361390333965,-0.8009461217773577,-0.62670957153167,0.7830988989587281,7.098968481539595,91.27372891586477,-99.09252571453793,15.0,1.0,0.9188394493423886,-99.09252571453793,100.77080436654711,0.1176716958859032,0.1549564476352856,4.0,0.0,0.3056908503645032,0.3056908503645032
526,1,-1.9804125160570827,0.46071218015922355,-1.9279665624049596,1.4644791537622364,4.812147490139329,80.22546002503145,-100.08072056295991,7.0,1.0,0.5696868222943378,-100.08072056295991,105.12270484625428,0.7881203305324362,0.9113661216156146,3.0,0.0,0.3056908503645032,0.3056908503645032
527,1,-5.588856206317634,-0.20369262915087383,-0.8069416736175974,0.6055682820161888,2.5053523870952215,39.83231720884299,-100.22612738953529,15.0,1.0,0.9622731222045456,-100.22612738953529,103.06243605872838,-0.34811323510862735,-0.7915198385773863,4.0,0.0,0.3056908503645032,0.3056908503645032
528,1,0.4994345960766733,-0.10801723661796991,-0.7711044116378112,1.3003930474605332,3.555259150845176,46.41698489991703,-99.4034001664297,15.0,1.0,0.9316903318423251,-99.4034001664297,101.70294995756518,-0.44147334595541565,-0.45720666332996984,4.0,0.0,0.3056908503645032,0.3056908503645032
529,1,-1.8208012850787298,-0.5788476198394115,-1.270663854298844,1.0383452795773764,4.245640972298766,60.75073098535435,-96.43944246569748,7.0,1.0,0.9890750323596729,-96.43944246569748,100.14026759192869,-0.08816286743916635,-0.1347535942191911,3.0,0.0,0.3056908503645032,0.3056908503645032
530,1,-1.5990425208458472,-0.25560656499715684,-0.6313304936516282,0.6797382227276701,4.269698662617849,49.66977723259545,-96.83412673495582,15.0,1.0,0.6600472921887285,-96.83412673495582,100.64866831222992,-0.009626208118135082,0.7972056335720623,3.0,0.0,0.3056908503645032,0.3056908503645032
531,1,-0.2742624004042966,-0.41981134780496987,-1.5682216769505963,0.6542352222885606,4.369220528712017,51.895695632280685,-97.91313091829942,7.0,1.0,0.9928524157921349,-97.91313091829942,98.23171040053296,0.010340597518307959,-0.08119072408806005,3.0,0.0,0.3056908503645032,0.3056908503645032
532,1,-4.724403555440853,-0.9162506021341059,-1.3752562499810281,1.189075717986295,3.178457497191612,44.7481865485029,-98.30377803218565,15.0,1.0,0.9998217433640255,-98.30377803218565,99.77306970708815,0.001487635350514438,-0.18133964679653047,4.0,0.0,0.3056908503645032,0.3056908503645032
533,1,-4.701782480561306,-0.7747078613697305,-1.0749718504689945,0.9676040495753966,2.783469027806534,42.54814989151039,-98.23850779327705,15.0,1.0,0.883451008662935,-98.23850779327705,102.10937206982064,0.21124207579624965,0.3739281478487442,3.0,0.0,0.3056908503645032,0.3056908503645032
534,1,-5.62688009003947,-0.37148136120618247,0.008104546117921885,1.0247808614463785,4.117290214780221,70.218481981979,-100.41086462716756,7.0,1.0,0.6566556772696688,-100.41086462716756,102.13719546296322,0.5738682068526657,1.0129083357302306,3.0,0.0,0.3056908503645032,0.3056908503645032
535,1,-3.2016031912235734,-0.7482034379699911,-0.08379134776775032,1.0885055651589222,6.04005769024724,77.50359914928694,-97.0275779827971,15.0,1.0,0.9895813652659873,-97.0275779827971,101.12299630503593,-0.9041056485325214,-0.9041056485325214,4.0,0.0,0.3056908503645032,0.3056908503645032
536,1,-2.861690046867836,-0.14611779136871839,-1.4646221006926154,0.8405096349511983,7.714207107047045,99.92581073368319,-98.39080001094553,15.0,1.0,0.8483803665707318,-98.39080001094553,100.68448327921335,0.06642677468077807,0.32842943523428403,3.0,0.0,0.3056908503645032,0.3056908503645032
537,1,-4.814665104228415,-0.5888436541752551,-0.8829039560408027,0.9281332713368511,4.922937968807521,61.65205948531288,-97.182902702402,15.0,1.0,0.9610070632189628,-97.182902702402,100.52495891119162,-0.008257796143041674,0.09430266923703812,3.0,0.0,0.3056908503645032,0.3056908503645032
538,1,-4.1714384079630396,-0.5401335687963851,-1.3083272499077019,1.1570214735083026,4.524770554180978,56.179948603385505,-96.98941701155474,15.0,1.0,0.7015767818816082,-96.98941701155474,98.77569528569929,-0.03950934095544767,0.9074278589144598,3.0,0.0,0.3056908503645032,0.3056908503645032
539,1,-3.145122852062224,-0.6187992135594733,0.36710138180362684,1.0623749090105232,4.143759900225729,54.90409827507506,-96.32736229045454,15.0,1.0,0.9001521948587299,-96.32736229045454,98.38579279870167,-0.0035474117950826667,0.22424551686384575,3.0,0.0,0.3056908503645032,0.3056908503645032
540,1,-3.515483976406389,0.14779400744311033,-0.9497806035487262,0.6195303169109752,4.764527016774039,53.74440359085569,-98.65970841717119,15.0,1.0,0.8856019177028157,-98.65970841717119,101.10586890456388,0.2686431988219198,0.34429450750417345,3.0,0.0,0.3056908503645032,0.3056908503645032
541,1,1.1879466818782305,-0.42315679514508275,-1.52606114203412,0.9612717065355794,6.29178836610034,86.34531514160827,-100.10726864476135,7.0,1.0,0.9907790839691231,-100.10726864476135,104.67816504511222,-0.3033579224045013,-0.4019544054039841,3.0,0.0,0.3056908503645032,0.3056908503645032
542,1,-4.676644968572284,-0.7520348677411537,0.8840987948281693,0.8785791787141835,2.7795743240664597,33.556821782405194,-97.75779374120532,7.0,1.0,0.9981636325880275,-97.75779374120532,101.68026654761013,-0.07783393659062199,-0.15720845239849268,3.0,0.0,0.3056908503645032,0.3056908503645032
543,1,-3.5805531045125623,-1.4645936251374962,2.594328557187154,3.070169905329726,4.98263326511956,63.517062481854055,-98.02604428746258,23.0,1.0,0.5932736073867615,-98.02604428746258,101.14982475594418,-0.13259380814606914,1.3593368287048975,4.0,0.0,0.3056908503645032,0.3056908503645032
544,1,-3.744380048721288,-1.5756620633738354,4.791047265303954,3.0715533472785372,4.489890618645771,62.80337628350443,-99.81922561714579,7.0,1.0,0.9818073131951229,-99.81922561714579,100.1950088321824,0.04344491540086892,-0.09221684614161063,3.0,0.0,0.3056908503645032,0.3056908503645032
545,1,-0.37675911794766037,0.7639766508923191,-4.282540493630367,0.6590208545352759,3.4618857167142187,46.656832268835196,-102.1656996367717,15.0,1.0,0.81560801963287,-102.1656996367717,103.78124918191969,0.2879550152610335,0.380429974698302,4.0,0.0,0.3056908503645032,0.3056908503645032
546,1,-4.83544034574158,-0.20470477216308858,-3.6006679635328167,0.9821136752560119,6.364735928849685,92.94933232024394,-99.9685880698629,15.0,1.0,0.6920467694896295,-99.9685880698629,106.1909885913405,0.17222386846927407,1.0301309112406045,4.0,0.0,0.3056908503645032,0.3056908503645032
547,1,-0.47004041528196083,1.0945606727334045,-5.412765221604089,1.1739709606897135,5.120023209762313,73.95657896232314,-101.59709345765248,15.0,1.0,0.9250201537818719,-101.59709345765248,104.66845437559327,-0.039130893421798874,0.30475727559058896,4.0,0.0,0.3056908503645032,0.3056908503645032
548,1,-3.813976522530421,0.3618178136956729,-2.5243614861264954,0.9886172782187238,3.191447059838754,37.40599574328849,-97.08924123756941,15.0,1.0,0.9928970480538178,-97.08924123756941,102.5093101836268,-0.27041452576263225,-0.3149673312087202,4.0,0.0,0.3056908503645032,0.3056908503645032
549,1,-3.6427028594748023,0.46998752627341744,-2.325870081824746,1.102781310967413,2.2460565310832683,45.34438214926238,-101.99781744930705,11.0,1.0,0.3862643644322911,-101.99781744930705,103.071053162341,2.333349577936005,2.7127965309554014,3.0,0.0,0.3056908503645032,0.3056908503645032
550,1,-1.5293349068455928,-0.6294858806456247,0.5422773993764594,0.8545336027322211,4.5721993759460995,57.58770277366238,-96.4470263701595,15.0,1.0,0.9129049253770084,-96.4470263701595,100.70165175408263,-2.29850586607688,-2.29850586607688,4.0,0.0,0.3056908503645032,0.3056908503645032
551,1,-2.8757340735573518,-0.4548576895044558,-1.9627632119319198,1.0647951566632463,3.0613590673643345,51.23228423095669,-98.0992190274783,15.0,1.0,0.6817463684327877,-98.0992190274783,99.0564573793606,0.8935566153731997,0.9358445640873043,4.0,0.0,0.3056908503645032,0.3056908503645032
552,1,-2.5973154704813,-0.4677067183201622,-1.478730199408158,0.9785542811874023,4.800803723073104,50.26213858247114,-97.03180691737812,15.0,1.0,0.5848577345686553,-97.03180691737812,100.31606321280707,-0.3610584035359494,1.650459000311855,3.0,0.0,0.3056908503645032,0.3056908503645032
553,1,-4.253458275509607,-0.5356145812322151,-2.5827555601093426,0.7218007466519795,4.752708450398576,49.33377538829738,-99.16765716451978,23.0,1.0,0.5837779750237059,-99.16765716451978,101.91152520410108,0.16594240207680855,1.1473839286151275,4.0,0.0,0.3056908503645032,0.3056908503645032
554,1,-1.3730132068608398,0.22481575236440676,-1.803104721744699,1.2165079358673594,3.8969655637401637,45.560989759035735,-96.88195795834372,15.0,1.0,0.9994716481160533,-96.88195795834372,99.25473270680897,-0.7375113060906386,-0.8037294979527871,3.0,0.0,0.3056908503645032,0.3056908503645032
555,1,-1.2458722632084545,-0.7713436288271822,-0.05616867473167275,0.9859961737945347,3.793761295906334,51.18700036155758,-96.33764490715097,15.0,1.0,0.9974984726561893,-96.33764490715097,97.75191374854667,-0.04086667116833098,-0.0687579086774548,4.0,0.0,0.3056908503645032,0.3056908503645032
556,1,-5.373027306141147,-0.4897737209454025,-1.3603934905398631,0.9159125202233048,3.860269905918875,47.36224577044822,-97.52424069495203,11.0,1.0,0.4371889254679408,-97.52424069495203,102.17622134538288,0.016668264746101613,2.6458029161394023,3.0,0.0,0.3056908503645032,0.3056908503645032
557,1,-3.695527904767637,-0.9225956874406886,0.8388179181790552,0.9984350576534639,1.6354056629951743,23.3733686723868,-99.39072594239771,15.0,1.0,0.7271793598430619,-99.39072594239771,101.41359408152442,0.36487427830385855,0.5461001047242462,3.0,0.0,0.3056908503645032,0.3056908503645032
558,1,-1.4836750387713131,-0.04240536851702714,-4.564228234324677,0.9259838278829855,7.012052523583572,80.05532821954752,-100.1528432385062,15.0,1.0,0.8828342405496677,-100.1528432385062,102.80151070798435,0.20382751483498396,0.4578184134283134,4.0,0.0,0.3056908503645032,0.3056908503645032
559,1,-3.2260048908604935,0.34985390798631144,-5.137548671817724,0.48214244506490916,3.8354624527834753,42.17748332913701,-102.6295145966461,15.0,1.0,0.9838314215539439,-102.6295145966461,105.29900225702308,-0.019539514612006315,-0.6420620853517391,3.0,0.0,0.3056908503645032,0.3056908503645032
560,1,-4.552924133502689,0.480051461501219,-5.554202592820331,0.9924870027272052,2.8500073019720786,41.67764949501852,-99.89665952782137,15.0,1.0,0.9456398685927137,-99.89665952782137,106.25983909896279,-0.16439714396368288,-0.3545494494484558,3.0,0.0,0.3056908503645032,0.3056908503645032
561,1,-0.7674026833604692,-0.8124555893566594,2.7416399307292476,1.3120860833440118,3.853732338550535,55.79549911532077,-100.17813488134365,15.0,1.0,0.6581120232042934,-100.17813488134365,103.40030173654077,0.23424626765928735,1.1732458539920003,4.0,0.0,0.3056908503645032,0.3056908503645032
562,1,-4.107510547736057,0.9320419627157399,-4.919944948527707,1.261705303103315,3.251802244738906,47.79168701094069,-99.59561889957061,15.0,1.0,0.9524190954181376,-99.59561889957061,102.84486478612114,-0.07488577775583849,-0.8386317686738352,4.0,0.0,0.3056908503645032,0.3056908503645032
563,1,-3.5001831271584907,0.006098871703111186,-4.63869272307332,0.9850497704177428,4.1229595668632815,58.08673535690291,-98.22986962517939,7.0,1.0,0.9650114446474232,-98.22986962517939,101.2608715034229,-0.11502572829392932,-0.27231226384193974,3.0,0.0,0.3056908503645032,0.3056908503645032
564,1,-2.832805667439252,0.21720562978615732,-3.9418137634844372,0.9614035041601365,4.88536986392573,67.22625145045109,-97.00788776635903,3.0,1.0,1.0,-97.00788776635903,98.86711550856742,-0.1546923519526615,-0.1546923519526615,2.0,0.0,0.3056908503645032,0.3056908503645032
565,1,-2.228300333879764,0.05997171362092324,-4.413347435828079,0.8734883491722567,4.44503339283063,57.00114142365782,-97.37340786819695,7.0,1.0,0.9600508673333963,-97.37340786819695,100.07569376364053,-0.010261210193377224,0.09493853815604325,2.0,0.0,0.3056908503645032,0.3056908503645032
566,1,-3.0773305201534917,0.05091142651542668,-1.3897046168704836,1.0508801321563117,2.5743031286725935,30.171583188149203,-96.95043485802958,15.0,1.0,0.9378754384071687,-96.95043485802958,99.22143096646867,0.018316962179412144,-0.23386305861541246,4.0,0.0,0.3056908503645032,0.3056908503645032
567,1,-5.138258128755716,-1.3393181997903323,2.1924888810448007,0.9509506639408345,2.0342873141662974,33.20349968408383,-104.1668315210841,7.0,1.0,0.47509136752666137,-104.1668315210841,105.96145543420407,1.1676615052537613,1.6653551919378202,3.0,0.0,0.3056908503645032,0.3056908503645032
568,1,-3.3590714672827175,-0.9656906172689901,-2.0003490229886065,1.2454836846188704,3.458937822479324,40.64777372795684,-98.41586065748851,7.0,1.0,1.0,-98.41586065748851,104.27679450232489,-0.8457292956654214,-0.9314314755569768,3.0,0.0,0.3056908503645032,0.3056908503645032
569,1,-2.854199248326265,-0.9807316330485687,3.0590114810569737,1.2926359285761515,3.7305969325770327,55.1155489968408,-98.6394634643773,7.0,1.0,0.8662068914134197,-98.6394634643773,100.00909674536449,0.220861382675011,0.43541981742031055,3.0,0.0,0.3056908503645032,0.3056908503645032
