PlanetID,period,ecc,StarName,Rp_REarth,M_sol,FinalPosteriorEpoch,NDetectedEpochs
HD 142373_1,2.2489947816742104,0.11757173452082467,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2523562402332606,0.11003369483615325,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2554432135801563,0.11162795068171844,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2495055633252767,0.10242286720836978,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2532582025269234,0.11065513480829384,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2483856203703705,0.12701153101702148,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2530085572585095,0.10432378401968023,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2524865538073664,0.11847805680612562,HD 142373,0.868,1.08,8,8
HD 142373_1,2.243631783084677,0.10434119266282804,HD 142373,0.868,1.08,8,8
HD 142373_1,2.249348937777335,0.10537249962482428,HD 142373,0.868,1.08,8,8
HD 142373_1,2.254651194589925,0.10130080642052573,HD 142373,0.868,1.08,8,8
HD 142373_1,2.254844242605457,0.12585993135030396,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2562016316881754,0.10293069048941293,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2581330035284415,0.12062509591515376,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2521803157932516,0.10828349997652532,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2545761142581267,0.11595154125527017,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2560129226829835,0.10984602082786804,HD 142373,0.868,1.08,8,8
HD 142373_1,2.256803104234243,0.1004748410916886,HD 142373,0.868,1.08,8,8
HD 142373_1,2.245488358740218,0.09851107117334844,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2469176816285708,0.11813481875042176,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2423145595980993,0.12202605747732155,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2533388985614873,0.10608165623746992,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2617336474792684,0.10214001131976953,HD 142373,0.868,1.08,8,8
HD 142373_1,2.254030281378732,0.10405773879933902,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2481813902330994,0.11093049915256861,HD 142373,0.868,1.08,8,8
HD 142373_1,2.252148615001436,0.10542992618802005,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2524860626541794,0.09671979343582884,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2491485984466575,0.10019540219697799,HD 142373,0.868,1.08,8,8
HD 142373_1,2.245320873509802,0.10434857667574558,HD 142373,0.868,1.08,8,8
HD 142373_1,2.250194803650882,0.09898451669982937,HD 142373,0.868,1.08,8,8
HD 142373_1,2.24864330444853,0.10960004884851487,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2452649362942005,0.10639788892795286,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2566932351792506,0.10480044774798196,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2580584047568997,0.10997109282560036,HD 142373,0.868,1.08,8,8
HD 142373_1,2.25822116732334,0.1009881414805717,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2505761531758233,0.0968022513076932,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2591210093541716,0.09121077013086828,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2504489789233424,0.10584476044303372,HD 142373,0.868,1.08,8,8
HD 142373_1,2.25025942099608,0.08750459572998905,HD 142373,0.868,1.08,8,8
HD 142373_1,2.252523793263387,0.11186088409717058,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2535604432435323,0.11288894545409049,HD 142373,0.868,1.08,8,8
HD 142373_1,2.251655044787421,0.09247902400676797,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2552403231278055,0.10396685891186852,HD 142373,0.868,1.08,8,8
HD 142373_1,2.254455482040796,0.10541285098514054,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2467169546784143,0.10097949153742114,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2502046843150327,0.10838139818239909,HD 142373,0.868,1.08,8,8
HD 142373_1,2.257077910769893,0.11493195489239809,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2520488475028975,0.112242256751003,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2515051557700425,0.10103017128937226,HD 142373,0.868,1.08,8,8
HD 142373_1,2.250777130285913,0.10084047963395387,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2543530674601793,0.10690277234878816,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2551769280599547,0.10287978358787343,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2491805652841723,0.10553699857580022,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2484796923272206,0.12173929359423283,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2450896902915294,0.10161007782590484,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2600862013512257,0.11008939813212348,HD 142373,0.868,1.08,8,8
HD 142373_1,2.262711321533853,0.1041340429717711,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2504705427835106,0.09073385723085653,HD 142373,0.868,1.08,8,8
HD 142373_1,2.253729127984609,0.10554745458332193,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2474740397852884,0.1068945840489699,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2428235356721653,0.10952148114300667,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2490306525110215,0.11400580773320558,HD 142373,0.868,1.08,8,8
HD 142373_1,2.237900810221914,0.1156182566008126,HD 142373,0.868,1.08,8,8
HD 142373_1,2.258825243232225,0.0982539071638572,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2512024049810524,0.08827741149785079,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2546431223248216,0.09738093195068291,HD 142373,0.868,1.08,8,8
HD 142373_1,2.255230672363415,0.10698488311805572,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2555414405200054,0.08942250267487738,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2463484823357915,0.09552002354939959,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2588386791578805,0.09444482816903133,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2630987897748924,0.09811426024793986,HD 142373,0.868,1.08,8,8
HD 142373_1,2.249484859013907,0.09756428204229925,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2420695234163985,0.10389834908096837,HD 142373,0.868,1.08,8,8
HD 142373_1,2.25701694696242,0.10513094222870004,HD 142373,0.868,1.08,8,8
HD 142373_1,2.24896253648271,0.11058849940376612,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2454092501334166,0.10899017843033472,HD 142373,0.868,1.08,8,8
HD 142373_1,2.252058340679846,0.11443597256670449,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2497965438912155,0.09210896601609447,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2515272003852735,0.11103409399099072,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2513365612123644,0.09993587194814985,HD 142373,0.868,1.08,8,8
HD 142373_1,2.250004831456458,0.10698098679491863,HD 142373,0.868,1.08,8,8
HD 142373_1,2.248430299243069,0.10811557445306565,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2519104209958156,0.11381311939557269,HD 142373,0.868,1.08,8,8
HD 142373_1,2.25469829449612,0.11113380982695249,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2494324756706807,0.10501417936791459,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2573466770827695,0.11204480653211898,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2516677109838996,0.08976352862326839,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2554086509755042,0.10514734560183268,HD 142373,0.868,1.08,8,8
HD 142373_1,2.253092218931317,0.09788753167722189,HD 142373,0.868,1.08,8,8
HD 142373_1,2.260561116753568,0.10896878755272438,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2538206044589484,0.10430628902298292,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2462108894579864,0.10006246085981674,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2517952016106073,0.10159538198339599,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2476367252389116,0.1148378150488912,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2544351348499374,0.10659207066644681,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2543031140762193,0.11703588443941622,HD 142373,0.868,1.08,8,8
HD 142373_1,2.249442892597229,0.10057833872933404,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2579947158530644,0.09552662108829484,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2543317494500705,0.1194079659202393,HD 142373,0.868,1.08,8,8
HD 142373_1,2.253012125626102,0.1150270740694421,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2490736458699168,0.10400963825197022,HD 142373,0.868,1.08,8,8
HD 142373_1,2.252313458978302,0.11530748619711063,HD 142373,0.868,1.08,8,8
HD 142373_1,2.25298078168511,0.09558411602260616,HD 142373,0.868,1.08,8,8
HD 142373_1,2.250228969387398,0.09842794698669945,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2502950528331795,0.10368007798694898,HD 142373,0.868,1.08,8,8
HD 142373_1,2.248074544302715,0.10634891360447674,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2498477525132095,0.11566700099707267,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2468738824868266,0.10976879405065125,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2542198020596294,0.09889230575607556,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2516863321582314,0.11231857053435763,HD 142373,0.868,1.08,8,8
HD 142373_1,2.250358726360715,0.09517482778482936,HD 142373,0.868,1.08,8,8
HD 142373_1,2.248003530148409,0.1037749104829701,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2584719175393784,0.10247123350831587,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2627966534054287,0.10536169994213146,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2421580843035493,0.11302147391037012,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2538895938632906,0.10663799664175981,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2435161051050234,0.10096703561353014,HD 142373,0.868,1.08,8,8
HD 142373_1,2.250292100708102,0.10528252595269616,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2594884489524043,0.09858589296071582,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2581143512852027,0.11545178135725276,HD 142373,0.868,1.08,8,8
HD 142373_1,2.251325039186386,0.11286720119490161,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2469385714793435,0.09484596072943136,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2544292557832804,0.0920065680528455,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2478474483925313,0.1040022789336436,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2470933410579574,0.11641323178144779,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2558073120415343,0.0932325531465994,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2587248216288405,0.09909531669691264,HD 142373,0.868,1.08,8,8
HD 142373_1,2.25062484310916,0.10435311046169478,HD 142373,0.868,1.08,8,8
HD 142373_1,2.247327651461711,0.10162170869020724,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2503753906308708,0.11199290550933638,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2575872088922475,0.1176599253645847,HD 142373,0.868,1.08,8,8
HD 142373_1,2.250880783665843,0.09704051751236017,HD 142373,0.868,1.08,8,8
HD 142373_1,2.249356451849916,0.11456192616592353,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2472708958065706,0.10724874810219523,HD 142373,0.868,1.08,8,8
HD 142373_1,2.246061852685478,0.10132147805180543,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2485876107272023,0.09533434514670118,HD 142373,0.868,1.08,8,8
HD 142373_1,2.249943775279072,0.101600877855453,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2557580978472536,0.09176637678554107,HD 142373,0.868,1.08,8,8
HD 142373_1,2.246923759614733,0.10607549301580839,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2582538253759354,0.10759343208662928,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2577878208081392,0.10744941765862728,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2574586764235924,0.09831277557178103,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2519598122667035,0.10713990073930334,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2513348757147047,0.11421670794240006,HD 142373,0.868,1.08,8,8
HD 142373_1,2.247416130375575,0.09441119317164334,HD 142373,0.868,1.08,8,8
HD 142373_1,2.262044146626422,0.09177261794094127,HD 142373,0.868,1.08,8,8
HD 142373_1,2.251701657689216,0.1125121601332042,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2519159979951717,0.09710912563253185,HD 142373,0.868,1.08,8,8
HD 142373_1,2.251091750496568,0.10891560400489855,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2460267052284464,0.09586600053002153,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2609655646405815,0.0955679873912631,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2568807822620953,0.09131265206745566,HD 142373,0.868,1.08,8,8
HD 142373_1,2.248933567796541,0.12205728435652859,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2465998464899104,0.08944010165213995,HD 142373,0.868,1.08,8,8
HD 142373_1,2.250313025550037,0.11759990293834686,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2492986487689093,0.10911272132411849,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2533431072193255,0.11671263611307497,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2563305103925346,0.10672065572933571,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2564300752647335,0.09939394871515127,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2549815185874866,0.09655346527957988,HD 142373,0.868,1.08,8,8
HD 142373_1,2.254208928076871,0.0910838755277135,HD 142373,0.868,1.08,8,8
HD 142373_1,2.257707955831519,0.1026240746516345,HD 142373,0.868,1.08,8,8
HD 142373_1,2.25953533342355,0.10802094036888218,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2560962743907784,0.11128450509261026,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2518826459135393,0.10574578786633701,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2589743339314157,0.10106532370916577,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2526818208225086,0.1144674832910285,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2597548818236834,0.11690104568273448,HD 142373,0.868,1.08,8,8
HD 142373_1,2.244382235215846,0.09969982177603315,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2494571726739725,0.10990944494338951,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2442145400599993,0.09963701123629645,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2562556187010943,0.10129345057546614,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2497953487273836,0.10127892319314952,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2645801772207217,0.09842863705693572,HD 142373,0.868,1.08,8,8
HD 142373_1,2.244424987239869,0.08467041705672729,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2545146481358675,0.10187027379812033,HD 142373,0.868,1.08,8,8
HD 142373_1,2.247671680600697,0.09539848913914667,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2524552319152034,0.10111511414062166,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2452177075552684,0.1074836820916464,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2465131719724076,0.10255245433058624,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2527116754329164,0.10059901807234808,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2492189428643727,0.10836065739403718,HD 142373,0.868,1.08,8,8
HD 142373_1,2.253261516652284,0.11071605272691162,HD 142373,0.868,1.08,8,8
HD 142373_1,2.244942412539624,0.11263896664041619,HD 142373,0.868,1.08,8,8
HD 142373_1,2.252591124289685,0.11245310508345704,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2502812661818816,0.11593069465147036,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2635422693294522,0.1085321275097814,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2539572091596685,0.10082726177759757,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2592683225436296,0.11511152172634882,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2495883952148055,0.11098233387826371,HD 142373,0.868,1.08,8,8
HD 142373_1,2.256154208436602,0.10188315285958716,HD 142373,0.868,1.08,8,8
HD 142373_1,2.249868998447266,0.10751521547986931,HD 142373,0.868,1.08,8,8
HD 142373_1,2.262491406991866,0.1016570979595562,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2551831575244865,0.09803885690575881,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2536731787381066,0.10107896576402807,HD 142373,0.868,1.08,8,8
HD 142373_1,2.254616619346902,0.11022219697171066,HD 142373,0.868,1.08,8,8
HD 142373_1,2.257160011341309,0.10281453139307652,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2534492355684965,0.10645225020635488,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2501845681508157,0.11727736430478022,HD 142373,0.868,1.08,8,8
HD 142373_1,2.250374519236437,0.10360505227616834,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2560865698478705,0.10342728047964042,HD 142373,0.868,1.08,8,8
HD 142373_1,2.250960144612047,0.10490695591649016,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2486870998434654,0.1011718799956249,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2491123486251143,0.1084704580606114,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2527004526395933,0.09342793754985185,HD 142373,0.868,1.08,8,8
HD 142373_1,2.244259591861908,0.11109002949845496,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2524846148296533,0.09483891063840788,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2465892153938305,0.09859217040127541,HD 142373,0.868,1.08,8,8
HD 142373_1,2.254558649773414,0.11401585438008216,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2523988720016925,0.09043623634714157,HD 142373,0.868,1.08,8,8
HD 142373_1,2.253104744186765,0.1015431597503779,HD 142373,0.868,1.08,8,8
HD 142373_1,2.253078996439751,0.08841125377295123,HD 142373,0.868,1.08,8,8
HD 142373_1,2.263002497530638,0.0965250023729061,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2506263122390084,0.09103036095007627,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2578234707677556,0.10900002455245113,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2487455088783324,0.1039590447641181,HD 142373,0.868,1.08,8,8
HD 142373_1,2.258679149827015,0.10654793401181546,HD 142373,0.868,1.08,8,8
HD 142373_1,2.254256413412003,0.08708569155428997,HD 142373,0.868,1.08,8,8
HD 142373_1,2.25337170740074,0.11024433886510958,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2594379671608147,0.09825878725433553,HD 142373,0.868,1.08,8,8
HD 142373_1,2.250532882602223,0.10744296642357476,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2476035312890534,0.10305136511523556,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2511144197219575,0.10332799974847273,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2527167624589155,0.09568555075369423,HD 142373,0.868,1.08,8,8
HD 142373_1,2.248728729669614,0.10507573955097411,HD 142373,0.868,1.08,8,8
HD 142373_1,2.257180889902917,0.09705530223494409,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2472294044030563,0.10856108721230487,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2490941590280844,0.10097136289694508,HD 142373,0.868,1.08,8,8
HD 142373_1,2.252345858660397,0.09824272876308753,HD 142373,0.868,1.08,8,8
HD 142373_1,2.26012925117285,0.09853324568696001,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2545046110552516,0.10570581945832308,HD 142373,0.868,1.08,8,8
HD 142373_1,2.241983538417651,0.1009236084600163,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2495252368598093,0.10615523525938131,HD 142373,0.868,1.08,8,8
HD 142373_1,2.248303626779432,0.09678244970726455,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2579440493025715,0.1007070980377961,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2441049813649774,0.10155184304477628,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2573574458903014,0.10832545596820796,HD 142373,0.868,1.08,8,8
HD 142373_1,2.251301359683052,0.10063087737356265,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2517498745665145,0.09041992535261573,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2600485102639025,0.12100490012634944,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2487087350064527,0.10709016599702248,HD 142373,0.868,1.08,8,8
HD 142373_1,2.257923797058772,0.10742905233440475,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2497823145697433,0.10991996083661962,HD 142373,0.868,1.08,8,8
HD 142373_1,2.259151976467511,0.09473112426507445,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2514266274151717,0.10799016530477708,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2533447413140113,0.0976087442492522,HD 142373,0.868,1.08,8,8
HD 142373_1,2.25755004516062,0.09982829649495897,HD 142373,0.868,1.08,8,8
HD 142373_1,2.251495156922264,0.11009377916758674,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2617536561208746,0.09583119385377095,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2518188010721425,0.10500281777987384,HD 142373,0.868,1.08,8,8
HD 142373_1,2.2595126574055193,0.09988262498548818,HD 142373,0.868,1.08,8,8
HD 142373_1,2.249325090559669,0.11300704915355818,HD 142373,0.868,1.08,8,8
HD 142373_1,2.254415766994927,0.10308447526859649,HD 142373,0.868,1.08,8,8
HD 142373_1,2.24950979676985,0.10098620583979187,HD 142373,0.868,1.08,8,8
HD 142373_1,2.253112117180732,0.10211060601680387,HD 142373,0.868,1.08,8,8
