iteration,chain,alpha,beta,gamma,freq,e_alpha,e_beta,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
501,1,-1.5090634543361254,-0.6881785110738114,-1.174884593601739,4.0354271426421064,5.9576108488264055,58.21734837856621,-149.9852907550567,15.0,1.0,0.923487580392521,-149.9852907550567,153.75667159354984,-0.6791528989732853,-1.4601384336359615,4.0,0.0,0.2580705064243783,0.2580705064243783
502,1,-1.5101221750687852,-0.6991096316806527,-1.3721832324977576,4.428055124477309,6.0658316541453345,60.059413500127185,-151.28696549934136,3.0,1.0,0.9574586057639197,-151.28696549934136,151.91525968421752,0.1365349647869607,0.1365349647869607,2.0,0.0,0.2580705064243783,0.2580705064243783
503,1,-1.3630180586497378,-0.8900604456812271,0.8988751667229966,4.248989457995692,2.4433686236588237,32.045500037136755,-150.28689151807478,15.0,1.0,0.9991641812778608,-150.28689151807478,152.00006816921484,-0.10803245545196205,-0.40835547134747685,4.0,0.0,0.2580705064243783,0.2580705064243783
504,1,-2.27696850335089,-0.29047575393371616,0.43611255934417414,10.33402295956926,6.41108705842159,71.77527016671104,-150.33706082815718,31.0,1.0,0.9503556970063893,-150.33706082815718,156.1199776762532,-0.11618321428468903,-0.33512001133513536,4.0,0.0,0.2580705064243783,0.2580705064243783
505,1,-1.4572454221893665,-0.8295522483629103,0.5091325854359461,4.32489991149009,3.271882304407219,39.36525972993393,-148.2749936717509,15.0,1.0,0.7484559793859087,-148.2749936717509,157.52516490813272,-0.30202554192368325,0.707351056600686,4.0,0.0,0.2580705064243783,0.2580705064243783
506,1,-1.3792556466475414,-0.7561996316719437,-0.28230593554956585,5.088156578695191,3.40879957773532,49.56537512941718,-149.3901982911809,15.0,1.0,0.6454451571551622,-149.3901982911809,151.7111372393079,0.6512353985238519,1.0093380047471499,3.0,0.0,0.2580705064243783,0.2580705064243783
507,1,-1.5502140062252305,-0.7056716988312903,-0.24656210453557215,4.623691352490409,3.86888477484292,46.278521245967944,-147.18427762213597,11.0,1.0,0.9995932954213241,-147.18427762213597,150.34953811293877,-0.6977996753349771,-0.6977996753349771,3.0,0.0,0.2580705064243783,0.2580705064243783
508,1,-1.6009637535389984,-0.43688434327893866,0.18886601349464804,6.844466859255183,3.55811663957975,48.12322344539843,-148.5513009612474,15.0,1.0,0.8330841268546566,-148.5513009612474,149.76512508819815,0.310168835600507,0.40307847419734344,3.0,0.0,0.2580705064243783,0.2580705064243783
509,1,-1.4993495362805191,-0.7243324709296299,-0.3772365232583432,5.184552469904261,6.17120767943195,71.58935202694711,-148.4950198919925,31.0,1.0,0.9091068252788865,-148.4950198919925,150.89110635422452,-0.12448849102545978,0.421307439764405,4.0,0.0,0.2580705064243783,0.2580705064243783
510,1,-1.3403186060990375,-0.6166518578193187,-0.1763192920934511,5.175630602349298,6.71010796539544,76.9015635151269,-148.77546553813215,7.0,1.0,0.9513835789777717,-148.77546553813215,150.27744868054646,-0.014529927907972251,0.11995525693848208,2.0,0.0,0.2580705064243783,0.2580705064243783
511,1,-1.4863092267160862,-0.5633226932674003,0.2830522422801458,5.223052651914048,4.868847808279914,54.4768565137432,-147.70526371412012,15.0,1.0,0.986047969690799,-147.70526371412012,149.8645781688572,-0.03781435866412153,0.06343458239777533,3.0,0.0,0.2580705064243783,0.2580705064243783
512,1,-1.3450234134787404,-0.5073914130985546,0.3487415142650434,6.429424955495652,3.964535223845974,41.26623598204794,-149.10626352872603,11.0,1.0,0.8328382751036412,-149.10626352872603,150.39549411681196,0.18536279628375496,0.27850465345599673,3.0,0.0,0.2580705064243783,0.2580705064243783
513,1,-1.6225962833634018,-0.6503440928104514,-0.40148007224810556,5.47579742663381,3.2345458063401233,32.779649772515754,-147.67270665321956,7.0,1.0,0.9976402247585625,-147.67270665321956,149.8202881068234,-0.13499561473841482,-0.18692657762679232,3.0,0.0,0.2580705064243783,0.2580705064243783
514,1,-1.134598879304173,-0.7624267625386612,0.3042086925951697,3.6965260848729797,3.7911847416028044,52.051256635198065,-149.33648161783373,15.0,1.0,0.7276416032563614,-149.33648161783373,150.5857264944901,0.43367677064370014,0.6812045959208319,4.0,0.0,0.2580705064243783,0.2580705064243783
515,1,-1.7359885252981027,-0.6254790261616208,-0.3618126991701551,4.926791242397092,3.119778078497741,39.902003547477015,-147.98800628300748,15.0,1.0,0.972065071802693,-147.98800628300748,150.1743358122701,-0.26531420735571487,-0.44171580315529013,4.0,0.0,0.2580705064243783,0.2580705064243783
516,1,-1.6608580635265078,-0.55413366476294,0.34711489942995044,5.7263241906541245,3.1193745123738204,38.654449239900224,-147.75603295538056,31.0,1.0,0.9962522728165554,-147.75603295538056,148.46606492350898,-0.0922593000202312,-0.22643964550846363,4.0,0.0,0.2580705064243783,0.2580705064243783
517,1,-2.513001344441599,-0.3080004301122088,0.10857963482793309,11.258411812517254,3.816552459309955,47.3225949818174,-150.2437983948422,15.0,1.0,0.9439967019915135,-150.2437983948422,151.00595244365348,0.1705032496395802,0.18735499640175135,4.0,0.0,0.2580705064243783,0.2580705064243783
