iteration,chain,alpha,beta,gamma,freq,e_alpha,e_beta,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
501,1,0.05962223653581056,-3.540580781072534,-4.135955773898319,1.5881476423008187,7.642863847618849,73.78190869024665,-25.005193183773045,15.0,1.0,0.8319446871466009,-25.005193183773045,26.04140951022132,-0.13940649296073104,0.45284609311487145,4.0,0.0,0.23892176377149157,0.23892176377149157
502,1,-5.074650700229562,-3.6837820846591107,-0.48954603335025126,13.091407839020324,6.73470057355728,45.24787525970965,-24.50564922242606,15.0,1.0,0.9861494422583829,-24.50564922242606,28.476881834829772,-0.013909213125945286,-0.11109169102703831,4.0,0.0,0.23892176377149157,0.23892176377149157
503,1,1.1381290023638062,-2.5725260895217037,-2.0707159307471867,2.074670506393431,7.6310111758283306,48.68730504389233,-24.475685970097317,15.0,1.0,0.9233993371213057,-24.475685970097317,26.692047266830283,-0.2680246241895965,0.2810181397002296,4.0,0.0,0.23892176377149157,0.23892176377149157
504,1,-2.5667599246105723,-3.8665812656708054,-1.2480393949194042,12.494891397010765,9.333042385061995,97.30632608230572,-25.29483237852135,15.0,1.0,0.9452558588245945,-25.29483237852135,27.51790259397292,0.0338363553646559,0.1583748931664637,3.0,0.0,0.23892176377149157,0.23892176377149157
505,1,3.7452187872499305,-2.9044995509591534,2.600426188264377,7.685062872104249,9.624075199655252,89.66113827130329,-30.028901696898416,7.0,1.0,0.9117972018644517,-30.028901696898416,31.36257581563081,0.21515148043365784,0.21515148043365784,3.0,0.0,0.23892176377149157,0.23892176377149157
506,1,1.9649583145555471,-2.734297455671861,1.78730857763561,15.178712980676845,9.616414804676614,88.54141644498259,-27.92343535621835,15.0,1.0,0.8421619721420837,-27.92343535621835,30.860146121819387,-0.16589228241738496,1.1787326253985881,4.0,0.0,0.23892176377149157,0.23892176377149157
507,1,-7.66851733121306,-4.009423365345775,-4.120088481589098,1.5454034266186778,4.1248794786756084,18.998874845983327,-28.772160251895517,15.0,1.0,0.9067240040675647,-28.772160251895517,30.816468777458976,0.14208014124859503,0.36931877615544906,4.0,0.0,0.23892176377149157,0.23892176377149157
508,1,-6.917482658622891,-3.2169341273589946,-4.396490448896062,0.5290530131323388,2.5154677758304067,22.377932838098175,-28.118838764023593,15.0,1.0,0.9576542652259469,-28.118838764023593,31.08543689024282,-0.007511199851702344,-0.6161522048269568,4.0,0.0,0.23892176377149157,0.23892176377149157
509,1,-6.451830975342023,0.02075241797595595,-6.0296743588806505,0.4885478356061397,2.923172319925219,16.488357969972554,-28.805053733064916,11.0,1.0,0.4714874564927831,-28.805053733064916,31.46595485256715,-0.4020719815890743,23.527187632157833,3.0,0.0,0.23892176377149157,0.23892176377149157
510,1,-5.556081130823938,-0.9127481775946134,-5.877357349467743,0.13248661077847348,3.3850756714969483,11.703822019907228,-29.06361546648803,15.0,1.0,0.6260100875578012,-29.06361546648803,30.3609000574746,0.05718538564620701,7.393751509117077,4.0,0.0,0.23892176377149157,0.23892176377149157
511,1,-7.992620651550267,-0.9767724976142507,-6.2411805522989345,0.06352032768335722,2.1254697638410214,17.00262686381972,-30.46488064710331,31.0,1.0,0.9624658449765936,-30.46488064710331,33.409677505772216,0.05701885074613955,0.17086800341435548,5.0,0.0,0.23892176377149157,0.23892176377149157
512,1,-8.263816312509311,-0.6135941875204054,-6.817088981210192,0.04863654154001834,3.0171792310513474,17.601479890834092,-30.770943402083752,11.0,1.0,0.4772490572503663,-30.770943402083752,32.938126089771885,0.012639644585917154,629.2661309622102,3.0,0.0,0.23892176377149157,0.23892176377149157
513,1,3.0614499836009443,-0.06836064691131938,-4.984849093091393,0.2421596805409321,5.621571394328415,47.75059962606716,-28.89858451756649,15.0,1.0,0.6961473353774416,-28.89858451756649,32.77753729929579,1.0751520363776201,2.1706375051817837,4.0,0.0,0.23892176377149157,0.23892176377149157
514,1,-0.9948187598661118,-2.2965257090569526,-4.754166383173511,0.09500175472144241,9.844734482475749,98.42831451947241,-29.136918388857104,15.0,1.0,0.6069768033732432,-29.136918388857104,32.70839173144151,-0.2471920704498416,4.934085388793228,4.0,0.0,0.23892176377149157,0.23892176377149157
515,1,-1.731146684882848,-1.9557107285691906,-4.005977567305653,0.5908450459634765,0.8765967844681661,16.63902712592484,-31.031199683343296,31.0,1.0,0.805899343905663,-31.031199683343296,33.56118543247875,0.45318374734019784,0.8916537532456132,5.0,0.0,0.23892176377149157,0.23892176377149157
516,1,-5.74845661344072,-2.60262978465692,-4.746530023281171,0.47624870792294666,5.847481180411838,14.370527343394075,-29.91410760710513,7.0,1.0,0.98260367933979,-29.91410760710513,32.089344890241335,-0.6073024376185643,-0.6073024376185643,3.0,0.0,0.23892176377149157,0.23892176377149157
517,1,-2.2905388470506,-5.044178895453976,-3.183140776754593,19.1970448477958,5.887593173870632,26.988130888238267,-29.485911234553654,23.0,1.0,0.8985783103078903,-29.485911234553654,34.3271204035239,0.09780325796729983,0.6298229114868192,4.0,0.0,0.23892176377149157,0.23892176377149157
518,1,-2.711879676153779,-3.70743530096877,-3.3628513113505,4.517839640834558,3.578079259435428,55.21892313147924,-26.581711192798448,15.0,1.0,0.6975235636748153,-26.581711192798448,31.286978892636508,-0.5304346035677554,2.280055781669308,4.0,0.0,0.23892176377149157,0.23892176377149157
519,1,0.6895563548641341,-3.5772461312060315,-2.7496998828143617,2.3622092520864335,8.730592789624124,43.0230636328036,-26.049207105883724,7.0,1.0,1.0,-26.049207105883724,27.785609566951365,-0.15544187547085642,-0.52903067484867,3.0,0.0,0.23892176377149157,0.23892176377149157
520,1,3.973729347805241,-3.546070469983116,-1.7100614909098706,7.29860277113718,4.777298791642966,68.43958334380032,-26.702840367787154,15.0,1.0,0.1719377996136244,-26.702840367787154,30.571007037789116,-0.22024610999382332,69.26586151739413,3.0,0.0,0.23892176377149157,0.23892176377149157
521,1,-8.621779475989385,-2.4987037663459875,-0.8464005176855931,4.145067686516197,9.915457805978098,67.29825470939257,-29.13098117921664,15.0,1.0,0.9465154009712422,-29.13098117921664,30.80512998059634,0.05203815375408993,0.19161764759524047,4.0,0.0,0.23892176377149157,0.23892176377149157
522,1,4.523763414346407,-2.93486606001626,-3.998476479592375,0.7058002124054215,7.641359001944091,70.1498829217252,-26.47026148072957,15.0,1.0,0.9850377009687307,-26.47026148072957,33.021109865892285,-0.1879075585799015,-0.1879075585799015,4.0,0.0,0.23892176377149157,0.23892176377149157
523,1,-8.39758647679775,-2.8578835120412327,-0.8931474579747398,5.222766495340445,4.880394604450082,33.06918268174836,-26.191684822697695,15.0,1.0,0.953902078157536,-26.191684822697695,28.5677407776959,-0.05668323709783962,0.11747547385122203,4.0,0.0,0.23892176377149157,0.23892176377149157
524,1,-6.689730722973305,-2.594331737345823,-1.3875720142235615,3.114946438983294,5.370789315743242,41.08703450640285,-24.95241477035648,15.0,1.0,0.9872858759588238,-24.95241477035648,28.061386129308485,-0.0004962172426346001,-0.06037967959251844,3.0,0.0,0.23892176377149157,0.23892176377149157
525,1,3.434470059544603,-3.1112574219072355,-0.5668164287439517,7.9472900131674935,8.690765177777266,45.33859330320491,-25.924589595372684,15.0,1.0,0.6168054613221545,-25.924589595372684,31.61801629965121,0.49364083023207783,0.6735353136899533,3.0,0.0,0.23892176377149157,0.23892176377149157
526,1,-3.6236882206319017,-3.4309410994169003,-1.8475145573996787,11.249577352202772,7.354408062428206,77.6393435283113,-25.196311575194144,7.0,1.0,0.8313098726750354,-25.196311575194144,27.93910107076804,0.41154603711236604,0.5417244376387558,3.0,0.0,0.23892176377149157,0.23892176377149157
527,1,-2.455102807787939,-3.059667866655161,-0.046624802863989956,5.139545191716612,7.740191768120282,97.54413939642677,-25.806181352412437,7.0,1.0,0.9895056795023791,-25.806181352412437,27.153033171101715,-0.21699129547240048,-0.4831314988939788,3.0,0.0,0.23892176377149157,0.23892176377149157
528,1,0.7128928095048952,-2.6952656930842567,-0.822423307794514,2.919712903145127,8.450698226452946,73.83744978642585,-24.5480396365,7.0,1.0,0.9137434524026665,-24.5480396365,27.683938399895585,-0.024396606173148427,0.3546283676955717,3.0,0.0,0.23892176377149157,0.23892176377149157
529,1,-3.71916327122468,-2.9808323602369713,-0.309791600270529,9.259281513565332,8.282676757738255,82.11464557017906,-24.304410770627104,7.0,1.0,0.2860399013157805,-24.304410770627104,28.569995931342085,0.3600769177329042,3.4392151745682966,3.0,0.0,0.23892176377149157,0.23892176377149157
530,1,-3.5682342923057764,-3.4917593044683537,0.6658529731875458,10.880005894100034,8.836094306251823,95.63750517096676,-26.085018675028387,7.0,1.0,0.17584240224575903,-26.085018675028387,29.910986198816655,2.2971766208495374,2.660311412925168,3.0,0.0,0.23892176377149157,0.23892176377149157
531,1,-4.96844503037746,-4.0716450674592375,-1.4807636565742683,13.989408155027599,7.914645508102555,61.78465165068776,-24.67247959178976,15.0,1.0,0.8893787294480319,-24.67247959178976,27.577233629317185,-0.1544969990057936,1.0974147204218312,4.0,0.0,0.23892176377149157,0.23892176377149157
532,1,0.9181640242777629,-2.761507549873402,-1.1986700791553968,3.7103776053064568,5.945297052902895,47.745675446341025,-23.980895598762874,15.0,1.0,0.99494795892829,-23.980895598762874,24.839485258981234,-0.041265950771048665,-0.041265950771048665,3.0,0.0,0.23892176377149157,0.23892176377149157
533,1,0.3646310330582878,-2.584572793351435,-1.3392920821126175,1.3205883345634137,5.693908378112101,44.49644075655468,-24.909619732000305,7.0,1.0,0.8338279288932604,-24.909619732000305,25.408594083347527,0.29468629348951225,0.3897598764187933,3.0,0.0,0.23892176377149157,0.23892176377149157
534,1,-4.236600656220285,-4.264885228638616,-0.5189433640379395,17.39997989286245,6.570313780084626,48.730735341462896,-25.71657013172708,15.0,1.0,0.828231230484716,-25.71657013172708,27.515691259146376,0.3070025414435804,0.4156529063497878,4.0,0.0,0.23892176377149157,0.23892176377149157
535,1,-1.4292071990230184,-2.7843202881109397,-0.30220845090322257,2.669645751336343,6.971184417076366,56.331584459929246,-24.62072777142295,11.0,1.0,0.9887855682167033,-24.62072777142295,26.258024465766884,0.042912241097560866,-0.18981422277679272,3.0,0.0,0.23892176377149157,0.23892176377149157
536,1,-2.3955692891016787,-3.0775669713380385,-0.19810878402024557,12.36061534897824,4.95901152272437,47.76178243359638,-24.181527773736345,15.0,1.0,0.9868707916698223,-24.181527773736345,26.1546209212479,-0.21378935960639112,-0.5315229645526003,3.0,0.0,0.23892176377149157,0.23892176377149157
537,1,-2.3955692891016787,-3.0775669713380385,-0.19810878402024557,12.36061534897824,4.95901152272437,47.76178243359638,-24.181527773736345,7.0,1.0,0.3530558989948959,-24.181527773736345,26.72157610252555,0.0,1.9542966750005988,2.0,0.0,0.23892176377149157,0.23892176377149157
538,1,-3.1442098733814605,-3.7610143544864254,-3.22445629081804,2.4797278763722197,4.657124727028974,26.44585641522715,-25.28656181740312,7.0,1.0,0.8428554868871997,-25.28656181740312,26.519197060463885,0.0053562783188674246,0.5762546437874896,3.0,0.0,0.23892176377149157,0.23892176377149157
539,1,-0.1097431269080058,-4.472703936972106,-2.7563091499159356,7.418209719382302,8.218445853977638,74.47163413546292,-24.744734757048157,15.0,1.0,0.9685585852709172,-24.744734757048157,26.3529491684059,-0.013393933955320847,0.10632393035031384,4.0,0.0,0.23892176377149157,0.23892176377149157
540,1,-2.65037993246147,-4.613632417859447,-1.3824079124467143,19.313663768704675,7.026814549374235,66.9806856316979,-26.807494035570414,15.0,1.0,0.9469421121963624,-26.807494035570414,28.308907701404046,0.07589611417521169,0.15854786296984358,4.0,0.0,0.23892176377149157,0.23892176377149157
541,1,-0.2989728346160785,-4.537129142499449,-2.2384508078728915,19.787462155480814,7.08372367754193,50.54344351889582,-28.146408811473066,7.0,1.0,0.9910289199951026,-28.146408811473066,28.797123525073594,0.02010926714527983,-0.06623320595792137,3.0,0.0,0.23892176377149157,0.23892176377149157
542,1,-2.3176563890767277,-4.420058936547983,-0.8898271412219536,19.95437117846554,8.332411235991533,69.24544266183531,-29.415046991129906,7.0,1.0,0.9694255429240533,-29.415046991129906,30.717466887936126,0.04042134879772874,0.07315513675888496,3.0,0.0,0.23892176377149157,0.23892176377149157
543,1,-3.624422305487456,-2.678602326434106,1.2214543171458914,8.355706184335867,3.0173487398757715,26.473155141141394,-25.91394422012064,15.0,1.0,0.9387112338424934,-25.91394422012064,33.793769128018155,-0.29728521119429274,-0.29728521119429274,4.0,0.0,0.23892176377149157,0.23892176377149157
544,1,-2.6822228659397105,-2.473453211327598,0.4198942895812596,11.253016062099459,3.1280461185182027,26.327499694873662,-26.3043464196978,7.0,1.0,0.7067290070541725,-26.3043464196978,27.46525291084149,0.2344961914241246,1.6977750297140872,3.0,0.0,0.23892176377149157,0.23892176377149157
545,1,0.12730406535356842,-1.9737747772711103,-1.7956626996887728,1.1923881116511348,5.412047151431819,28.242558450899192,-25.43997875789362,15.0,1.0,0.39063901503824067,-25.43997875789362,28.70653359977552,-0.768794569462294,23.948911047413198,3.0,0.0,0.23892176377149157,0.23892176377149157
546,1,-1.104548301033562,-1.8742199287908896,-3.8179566113345746,0.36989976384597056,8.686728770646138,75.95365762693413,-25.350876972966745,15.0,1.0,0.9752660146624577,-25.350876972966745,28.838795116247038,0.006923490849441549,0.07049202111789654,4.0,0.0,0.23892176377149157,0.23892176377149157
547,1,-2.348770177734343,-2.619537413073262,-4.773575166551188,0.3440074005078561,6.267431544126344,46.08036762486322,-25.075840522368967,15.0,1.0,0.979748569843792,-25.075840522368967,26.5014151973316,-0.020617560113791455,0.061360209778914765,4.0,0.0,0.23892176377149157,0.23892176377149157
548,1,-1.382997096809703,-3.2741164755095333,-1.4018822759614729,6.2264286294394084,9.248795057264376,80.40056582192591,-24.221637447101337,15.0,1.0,0.9882366520950996,-24.221637447101337,26.4295838526456,-0.013909722180457607,0.03463232122704696,4.0,0.0,0.23892176377149157,0.23892176377149157
549,1,0.3781981969334609,-3.56992556260733,-0.9865908883299639,3.0649748112950412,8.942695761739973,91.27691160517045,-26.49936033176754,11.0,1.0,0.18958673445092902,-26.49936033176754,29.725831343076944,0.6542161788511613,3.3695093683582513,3.0,0.0,0.23892176377149157,0.23892176377149157
550,1,-2.7825612071056955,-2.8974376238654838,0.4233994609374143,5.837541520184933,3.671006290866749,22.829706815653775,-25.37537706902975,15.0,1.0,0.9091413205704195,-25.37537706902975,30.51113001825049,-0.3848299640756849,-0.5453566369229605,3.0,0.0,0.23892176377149157,0.23892176377149157
551,1,-0.43703593689384235,-2.6144596641871196,-4.780968633910034,0.6270531548677536,7.11036210333339,50.73403337705038,-25.97704560645249,15.0,1.0,0.8812968910142094,-25.97704560645249,27.7275653403265,0.5371629810979712,0.5371629810979712,4.0,0.0,0.23892176377149157,0.23892176377149157
552,1,-6.847471674387652,-3.0785119302660826,0.39759507502193614,18.508757965782564,8.513346458593906,53.67044500782545,-26.95938527354607,15.0,1.0,0.657627057057141,-26.95938527354607,29.969487658155785,-0.5397599506654238,1.2338030295103053,4.0,0.0,0.23892176377149157,0.23892176377149157
553,1,3.502400886631241,-3.669500924763379,-2.478797575051357,2.4407116338773407,7.9946705441416785,61.037381110457986,-25.740511851338592,15.0,1.0,0.8226218353047837,-25.740511851338592,28.092571144489273,0.14563361860650303,0.5247721035860238,4.0,0.0,0.23892176377149157,0.23892176377149157
554,1,-2.130495215062397,-3.111393041784847,-2.3432364683088647,3.2250000755558075,8.813436890068873,90.24173243988987,-24.565425412233687,15.0,1.0,0.9100056890245551,-24.565425412233687,26.80598241845726,-0.6419658572695539,-0.6419658572695539,4.0,0.0,0.23892176377149157,0.23892176377149157
555,1,-1.145266863454177,-4.668336741365597,-3.698174479529351,5.490248417684767,9.14156672836435,79.26339682625431,-25.676063943507177,31.0,1.0,0.24177728227627535,-25.676063943507177,28.461998882102147,0.3019175632039648,31.808577408714594,4.0,0.0,0.23892176377149157,0.23892176377149157
556,1,-0.5971190484802822,-4.258426509828764,-3.3444354804793583,1.1076476922062344,8.284542560128841,77.71617256243933,-27.371434534128483,15.0,1.0,0.31426773820876036,-27.371434534128483,29.677906378985096,0.6467328796977085,10.082137439616421,4.0,0.0,0.23892176377149157,0.23892176377149157
557,1,0.11536909962345021,-4.2059928933723425,-3.119341118027239,5.497698385221922,7.84741908470357,79.51175118229251,-24.764291821780567,15.0,1.0,0.435776114809449,-24.764291821780567,27.98360594303097,-0.6933839608480383,5.775090318738076,4.0,0.0,0.23892176377149157,0.23892176377149157
558,1,-5.210575199044881,-2.6434973851618064,0.6089691224866023,7.488632837313338,5.208756777257583,42.952081243706,-24.751480465124594,15.0,1.0,0.975148495892715,-24.751480465124594,26.685261925249126,0.015119614980388718,0.04652949284833241,4.0,0.0,0.23892176377149157,0.23892176377149157
559,1,-5.43786902645163,-3.1835603681499443,-1.2204241019455466,4.209857384721364,6.487815956854781,39.54478188993299,-24.618609845802204,7.0,1.0,0.8683787524416449,-24.618609845802204,26.440819652570088,0.10170315226636717,0.33291631904507923,3.0,0.0,0.23892176377149157,0.23892176377149157
560,1,-5.777974797234732,-2.2278382569983135,-2.4874992629395933,1.6678998313939308,9.130211212044063,44.23988953531565,-26.857094106086212,15.0,1.0,0.8499652520597092,-26.857094106086212,29.72802507099509,0.22122458402193956,0.25355999922928163,3.0,0.0,0.23892176377149157,0.23892176377149157
561,1,-2.777070340405688,-3.357728106817013,-0.8471733081229385,7.485394741544002,8.539410799303218,103.33177827481829,-25.21445581475527,15.0,1.0,0.9858416109065327,-25.21445581475527,29.259421456307777,-0.11964072958564742,0.2387342526497136,4.0,0.0,0.23892176377149157,0.23892176377149157
562,1,-0.8138894481391414,-3.125806028295556,-1.5881667225179577,3.873337067076972,8.282696948936579,54.90762777202902,-23.840561466730403,15.0,1.0,0.9173094494804979,-23.840561466730403,26.78333498414087,0.0036528344000466006,0.27005910304440306,4.0,0.0,0.23892176377149157,0.23892176377149157
563,1,-7.841106730643219,-0.23468482905036936,-1.7952236243312925,2.5421853232357905,7.33636458850069,42.665996326734515,-28.96811361387937,31.0,1.0,0.4360191636227246,-28.96811361387937,31.504422841106432,0.5479993281727005,4.4300073813705865,4.0,0.0,0.23892176377149157,0.23892176377149157
564,1,-7.841106730643219,-0.23468482905036936,-1.7952236243312925,2.5421853232357905,7.33636458850069,42.665996326734515,-28.96811361387937,63.0,1.0,0.006696427458803803,-28.96811361387937,34.37781528455463,0.0,149.50034534082909,5.0,0.0,0.23892176377149157,0.23892176377149157
565,1,-7.9621809648299005,-0.2809182502263585,-0.9524692241395947,1.316224632067018,7.187561302156716,36.29536247811243,-30.780115095623678,9.0,1.0,0.2693338592264939,-30.780115095623678,32.66721162876484,0.8239547512694791,399.93148436716854,3.0,0.0,0.23892176377149157,0.23892176377149157
566,1,-7.5059085861148525,-1.7327555935917776,-1.1925946390019568,1.9006468881068834,6.815884448095719,39.6548458606539,-26.60814728645066,3.0,1.0,0.9307648932490435,-26.60814728645066,30.50875177924375,-1.563932835018914,-1.563932835018914,2.0,0.0,0.23892176377149157,0.23892176377149157
567,1,-7.5059085861148525,-1.7327555935917776,-1.1925946390019568,1.9006468881068834,6.815884448095719,39.6548458606539,-26.60814728645066,15.0,1.0,0.051640461994707475,-26.60814728645066,28.815840070748724,0.0,5.80439640785082,4.0,0.0,0.23892176377149157,0.23892176377149157
568,1,-1.681236101876424,-2.044378661297891,-7.109856902568443,0.027106118901057,8.190177654538903,53.59506127149808,-27.467785716181666,15.0,1.0,0.9845997352818802,-27.467785716181666,29.672601234839778,0.01395531185790233,0.06453422352980454,4.0,0.0,0.23892176377149157,0.23892176377149157
569,1,-2.0618327858609202,-2.413583506132224,-1.7250440904640563,1.14615333235777,6.545342578635164,41.852867729227874,-24.53293689734199,15.0,1.0,0.8577080626932987,-24.53293689734199,28.791778661851456,0.13851389619453514,0.5086505113543573,4.0,0.0,0.23892176377149157,0.23892176377149157
570,1,-1.254808136947556,-2.7318065698041663,-3.0195138382024025,0.6866601466287306,6.05758147982234,41.225672742063345,-24.72273986584586,7.0,1.0,0.8622405682788925,-24.72273986584586,26.19857956400216,0.36517665373876795,0.6892310752183661,3.0,0.0,0.23892176377149157,0.23892176377149157
571,1,-2.0665047090615296,-3.022279826731305,-1.3169651226089822,5.775271608171529,9.239411184842888,73.01573575155626,-24.19522046131857,15.0,1.0,0.9927864292566577,-24.19522046131857,25.526013468664374,-0.1301397180576629,-0.1333541375867071,4.0,0.0,0.23892176377149157,0.23892176377149157
572,1,2.8344716262899468,-3.705287173007049,-1.6465261838713268,7.23378830166872,5.892055434386846,59.55488954573017,-24.75461456862545,15.0,1.0,0.8523681621142657,-24.75461456862545,25.761576028345836,0.09726517087896269,0.27466150358483077,4.0,0.0,0.23892176377149157,0.23892176377149157
