PlanetID,StarName,SMA_AU,ecc,Rp_REarth,Mp_MEarth,d_pc,M_sol,L_sol,Sep,PA,3dDist,PhaseFunc,DetStatus,NDet,NObs,LastObs
HD 3651 A_5,HD 3651 A,0.552,0.025,0.534,0.148,11.108,0.86,0.532,,,0.561322,0.666061,0,0,5,2035.944625
HD 72905_1,HD 72905,0.661,0.069,0.5,0.051,14.439,1.08,0.973,,,0.670958,0.822487,0,0,4,2035.95518
HD 72905_3,HD 72905,0.899,0.099,2.776,19.234,14.439,1.08,0.973,,,0.810611,0.653081,0,0,4,2035.95518
HD 72905_4,HD 72905,0.923,0.214,1.407,2.24,14.439,1.08,0.973,,,0.860793,0.902284,0,0,4,2035.95518
HD 72905_5,HD 72905,3.175,0.086,0.525,0.068,14.439,1.08,0.973,,,3.228697,0.440153,0,0,4,2035.95518
HD 4391_0,HD 4391,0.363,0.182,1.471,1.692,15.049,0.98,0.923,,,0.429019,0.036889,0,0,4,2035.965069
HD 4391_1,HD 4391,1.544,0.114,0.614,0.159,15.049,0.98,0.923,,,1.48274,0.019081,0,0,4,2035.965069
HD 4391_2,HD 4391,0.361,0.058,0.863,0.256,15.049,0.98,0.923,,,0.362998,0.429288,0,0,4,2035.965069
HD 4391_3,HD 4391,0.102,0.064,0.942,1.344,15.049,0.98,0.923,,,0.108494,0.775931,0,0,4,2035.965069
HD 4391_4,HD 4391,0.526,0.038,2.712,11.881,15.049,0.98,0.923,,,0.506113,0.095738,0,0,4,2035.965069
HD 20794_0,HD 20794,4.322,0.17,2.962,5.742,6.041,0.97,0.654,,,4.108414,0.069968,0,0,5,2035.966867
HD 20794_1,HD 20794,2.398,0.095,1.302,2.525,6.041,0.97,0.654,,,2.567821,0.390551,0,0,5,2035.966867
HD 156274 A_3,HD 156274 A,4.433,0.138,1.608,3.519,8.791,0.9,0.452,,,5.018185,0.07771,0,0,6,2035.980308
HD 17925_0,HD 17925,1.472,0.037,0.676,0.068,10.361,0.82,0.401,,,1.434626,0.422815,0,0,6,2035.981677
HD 17925_2,HD 17925,0.735,0.099,0.938,0.945,10.361,0.82,0.401,,,0.799236,0.483341,0,0,6,2035.981677
HD 17925_3,HD 17925,0.561,0.086,1.065,2.041,10.361,0.82,0.401,,,0.519643,0.014365,0,0,6,2035.981677
HD 17925_4,HD 17925,0.848,0.062,1.424,1.901,10.361,0.82,0.401,,,0.865624,0.083636,0,0,6,2035.981677
HD 17925_6,HD 17925,3.618,0.076,0.719,0.216,10.361,0.82,0.401,,,3.799942,0.160341,0,0,6,2035.981677
HD 84117_2,HD 84117,0.48,0.183,0.807,0.707,14.951,1.14,1.977,,,0.468473,0.040414,0,0,3,2035.995744
HD 84117_3,HD 84117,2.469,0.127,0.583,0.157,14.951,1.14,1.977,,,2.171216,0.111334,0,0,3,2035.995744
HD 84117_5,HD 84117,2.421,0.095,0.605,0.239,14.951,1.14,1.977,,,2.397826,0.55,0,0,3,2035.995744
HD 142373_0,HD 142373,1.268,0.168,0.757,0.148,15.898,1.08,3.136,,,1.266652,0.190759,0,0,2,2035.997379
HD 142373_1,HD 142373,1.76,0.092,0.868,0.535,15.898,1.08,3.136,,,1.868323,0.479061,0,0,2,2035.997379
HD 142373_2,HD 142373,0.834,0.129,2.923,6.259,15.898,1.08,3.136,,,0.8871,0.059292,0,0,2,2035.997379
HD 142373_4,HD 142373,1.161,0.006,1.265,2.536,15.898,1.08,3.136,,,1.159797,0.802706,0,0,2,2035.997379
HD 142373_6,HD 142373,4.705,0.105,0.947,0.923,15.898,1.08,3.136,,,4.683939,0.124102,0,0,2,2035.997379
HD 142373_7,HD 142373,1.878,0.051,2.611,6.816,15.898,1.08,3.136,0.116351,182.694473,1.880059,0.224991,1,2,2,2035.997379
HD 142373_8,HD 142373,3.092,0.053,1.805,7.326,15.898,1.08,3.136,0.114531,17.23469,2.940094,0.815907,1,2,2,2035.997379
HD 147513_0,HD 147513,1.541,0.04,0.645,0.152,12.892,1.07,1.001,,,1.482825,0.265027,0,0,3,2035.998748
HD 147513_1,HD 147513,1.513,0.099,0.537,0.038,12.892,1.07,1.001,,,1.381189,0.173301,0,0,3,2035.998748
HD 147513_2,HD 147513,4.633,0.075,1.379,7.403,12.892,1.07,1.001,,,4.288591,0.630046,0,0,3,2035.998748
HD 147513_4,HD 147513,0.196,0.111,0.74,0.096,12.892,1.07,1.001,,,0.178634,0.138265,0,0,3,2035.998748
HD 147513_5,HD 147513,4.52,0.075,0.624,0.254,12.892,1.07,1.001,,,4.461136,0.216863,0,0,3,2035.998748
HD 147513_6,HD 147513,1.743,0.075,1.796,2.912,12.892,1.07,1.001,,,1.852649,0.066303,0,2,3,2035.998748
HD 147513_7,HD 147513,2.47,0.028,0.667,0.174,12.892,1.07,1.001,,,2.44511,0.95228,0,0,3,2035.998748
HD 10700_0,HD 10700,1.625,0.099,0.563,0.087,3.652,0.94,0.506,,,1.65121,0.139156,0,0,6,2036.007312
HD 693_0,HD 693,1.045,0.058,1.136,2.579,18.886,1.18,2.997,,,0.998333,0.110181,0,0,2,2036.010418
HD 693_1,HD 693,0.139,0.106,2.768,7.407,18.886,1.18,2.997,,,0.131844,0.203961,0,0,2,2036.010418
HD 693_3,HD 693,1.448,0.069,1.975,3.042,18.886,1.18,2.997,,,1.378045,0.039168,0,0,2,2036.010418
HD 693_4,HD 693,1.744,0.105,1.392,2.348,18.886,1.18,2.997,0.097146,311.448078,1.904009,0.409113,1,2,2,2036.010418
HD 693_5,HD 693,2.909,0.1,1.423,2.794,18.886,1.18,2.997,,,2.660481,0.079037,0,0,2,2036.010418
HD 693_6,HD 693,2.914,0.024,0.574,0.316,18.886,1.18,2.997,,,2.918152,0.772161,0,0,2,2036.010418
HD 693_7,HD 693,3.93,0.01,2.298,5.004,18.886,1.18,2.997,,,3.955168,0.159503,0,0,2,2036.010418
HD 212330 A_0,HD 212330 A,1.747,0.031,3.281,9.208,20.34,1.02,2.726,,,1.781439,0.595533,0,1,2,2036.023896
HD 141004_0,HD 141004,2.629,0.092,2.901,8.518,11.916,1.09,2.004,,,2.430623,0.001576,0,1,2,2036.025491
HD 141004_1,HD 141004,0.651,0.071,0.654,0.168,11.916,1.09,2.004,,,0.638011,0.106837,0,0,2,2036.025491
HD 141004_2,HD 141004,4.426,0.098,1.019,2.941,11.916,1.09,2.004,,,4.008543,0.166599,0,0,2,2036.025491
HD 141004_3,HD 141004,4.115,0.06,0.578,0.125,11.916,1.09,2.004,,,4.086031,0.244864,0,0,2,2036.025491
HD 141004_4,HD 141004,3.163,0.091,1.732,4.206,11.916,1.09,2.004,,,3.432844,0.48377,0,0,2,2036.025491
HD 143761_0,HD 143761,2.268,0.052,0.622,0.131,17.511,0.97,1.812,,,2.157505,0.048328,0,0,3,2036.026861
HD 143761_3,HD 143761,0.463,0.017,0.834,0.619,17.511,0.97,1.812,,,0.470859,0.130918,0,0,3,2036.026861
HD 143761_4,HD 143761,1.096,0.157,0.808,0.895,17.511,0.97,1.812,,,1.263475,0.246256,0,0,3,2036.026861
HD 143761_5,HD 143761,0.834,0.096,1.155,1.684,17.511,0.97,1.812,,,0.877052,0.123494,0,0,3,2036.026861
HD 143761_7,HD 143761,2.609,0.089,2.154,12.289,17.511,0.97,1.812,,,2.815057,0.004585,0,0,3,2036.026861
HD 4614 A_0,HD 4614 A,4.718,0.051,1.358,3.151,5.01,1.14,1.252,,,4.888784,0.05995,0,0,2,2036.028231
HD 4614 A_1,HD 4614 A,0.651,0.133,0.728,0.235,5.01,1.14,1.252,0.083933,211.786136,0.733658,0.841556,1,1,2,2036.028231
HD 4614 A_2,HD 4614 A,2.584,0.017,1.361,2.842,5.01,1.14,1.252,,,2.593176,0.363264,0,1,2,2036.028231
HD 58855_0,HD 58855,3.917,0.055,2.746,11.124,20.402,1.16,2.445,0.096403,146.66188,4.132186,0.902436,1,2,2,2036.029601
HD 58855_3,HD 58855,0.12,0.023,0.846,0.314,20.402,1.16,2.445,,,0.119554,0.243781,0,0,2,2036.029601
HD 58855_4,HD 58855,1.787,0.062,0.53,0.101,20.402,1.16,2.445,,,1.737023,0.001948,0,0,2,2036.029601
HD 58855_5,HD 58855,2.753,0.078,0.74,0.361,20.402,1.16,2.445,,,2.640555,0.574384,0,0,2,2036.029601
HD 58855_6,HD 58855,3.408,0.008,0.67,0.197,20.402,1.16,2.445,,,3.38752,0.185976,0,0,2,2036.029601
HD 58855_7,HD 58855,0.511,0.017,1.169,2.72,20.402,1.16,2.445,,,0.509646,0.013005,0,0,2,2036.029601
HD 58855_8,HD 58855,3.679,0.02,1.665,3.725,20.402,1.16,2.445,,,3.637538,0.367563,0,0,2,2036.029601
HD 10476_0,HD 10476,0.171,0.07,0.738,0.088,7.644,0.85,0.454,,,0.177817,0.890488,0,0,6,2036.030971
HD 109358_0,HD 109358,0.599,0.064,0.661,0.193,8.473,1.08,1.151,,,0.596725,0.438482,0,0,4,2036.03425
HD 109358_1,HD 109358,0.313,0.024,1.946,4.835,8.473,1.08,1.151,,,0.306006,0.057371,0,0,4,2036.03425
HD 109358_3,HD 109358,0.172,0.066,1.409,1.609,8.473,1.08,1.151,,,0.162675,0.727257,0,0,4,2036.03425
HD 109358_4,HD 109358,1.488,0.078,0.58,0.237,8.473,1.08,1.151,,,1.533852,0.127607,0,0,4,2036.03425
HD 109358_5,HD 109358,3.968,0.05,3.285,25.806,8.473,1.08,1.151,,,3.870063,0.004188,0,0,4,2036.03425
HD 160691_0,HD 160691,1.46,0.051,0.67,0.675,15.604,1.0,1.899,,,1.410356,0.549743,0,0,2,2036.03644
HD 160691_1,HD 160691,0.274,0.085,0.88,0.645,15.604,1.0,1.899,,,0.280451,0.331435,0,0,2,2036.03644
HD 160691_2,HD 160691,0.346,0.144,0.58,0.053,15.604,1.0,1.899,,,0.391782,0.899888,0,0,2,2036.03644
HD 160691_3,HD 160691,0.123,0.058,0.556,0.091,15.604,1.0,1.899,,,0.116419,0.001833,0,0,2,2036.03644
HD 160691_4,HD 160691,2.415,0.073,1.777,2.687,15.604,1.0,1.899,,,2.286447,0.002809,0,1,2,2036.03644
HD 160691_6,HD 160691,2.937,0.058,2.424,6.338,15.604,1.0,1.899,0.183136,149.501795,2.904345,0.276107,1,1,2,2036.03644
HD 160691_7,HD 160691,3.23,0.098,2.375,5.354,15.604,1.0,1.899,,,3.123995,0.0076,0,0,2,2036.03644
HD 46588 A_0,HD 46588 A,1.961,0.092,1.375,5.123,18.202,1.18,1.826,,,2.141172,0.289596,0,1,2,2036.047833
HD 46588 A_2,HD 46588 A,0.149,0.051,1.651,3.767,18.202,1.18,1.826,,,0.155957,0.947903,0,0,2,2036.047833
HD 46588 A_4,HD 46588 A,0.634,0.042,1.252,1.899,18.202,1.18,1.826,,,0.607374,0.879673,0,0,2,2036.047833
HD 46588 A_5,HD 46588 A,0.119,0.052,0.593,0.101,18.202,1.18,1.826,,,0.123899,0.32718,0,0,2,2036.047833
HD 46588 A_6,HD 46588 A,0.647,0.045,2.121,5.747,18.202,1.18,1.826,,,0.673887,0.821779,0,0,2,2036.047833
HD 46588 A_7,HD 46588 A,1.085,0.088,1.256,5.584,18.202,1.18,1.826,,,0.993499,0.876889,0,0,2,2036.047833
HD 46588 A_8,HD 46588 A,2.008,0.017,0.521,0.08,18.202,1.18,1.826,,,1.973866,0.618058,0,0,2,2036.047833
HD 101501_3,HD 101501,0.112,0.069,1.262,2.497,9.576,0.94,0.609,,,0.109384,0.867397,0,0,4,2036.049203
HD 101501_7,HD 101501,0.888,0.054,0.887,0.333,9.576,0.94,0.609,0.095794,348.618004,0.929777,0.177587,1,3,4,2036.049203
HD 146233_0,HD 146233,0.356,0.047,2.679,8.19,14.137,1.02,1.094,,,0.361774,0.011369,0,0,4,2036.0509
HD 146233_1,HD 146233,0.206,0.044,2.032,3.376,14.137,1.02,1.094,,,0.209267,0.093273,0,0,4,2036.0509
HD 146233_4,HD 146233,0.539,0.141,1.433,3.682,14.137,1.02,1.094,,,0.564543,0.723388,0,0,4,2036.0509
HD 185144_1,HD 185144,0.747,0.07,0.5,0.019,5.764,0.87,0.434,0.132952,249.431229,0.797693,0.489573,1,2,5,2036.053182
HD 185144_3,HD 185144,0.688,0.135,2.317,4.389,5.764,0.87,0.434,0.125478,92.477669,0.71471,0.24942,1,4,5,2036.053182
HD 38393_0,HD 38393,0.205,0.072,1.088,1.383,8.905,1.23,2.344,,,0.214738,0.170472,0,0,3,2036.064909
HD 38393_1,HD 38393,3.39,0.099,0.656,0.073,8.905,1.23,2.344,,,3.65975,0.01572,0,0,3,2036.064909
HD 38393_3,HD 38393,0.355,0.086,1.549,2.098,8.905,1.23,2.344,,,0.378684,0.033356,0,0,3,2036.064909
HD 38393_4,HD 38393,4.373,0.052,1.208,1.876,8.905,1.23,2.344,,,4.162405,0.001805,0,0,3,2036.064909
HD 50692_0,HD 50692,3.95,0.04,2.831,10.297,17.405,1.08,1.293,0.231889,95.051252,4.094037,0.316666,1,2,2,2036.072566
HD 50692_1,HD 50692,0.28,0.064,0.734,0.092,17.405,1.08,1.293,,,0.262687,0.265704,0,0,2,2036.072566
HD 50692_2,HD 50692,0.513,0.081,1.798,3.652,17.405,1.08,1.293,,,0.512727,0.857129,0,0,2,2036.072566
HD 50692_3,HD 50692,0.925,0.032,2.849,9.197,17.405,1.08,1.293,,,0.934943,0.003847,0,0,2,2036.072566
HD 10780_0,HD 10780,0.841,0.11,1.077,1.181,10.041,0.9,0.516,0.082366,33.132666,0.881716,0.155308,1,1,2,2036.084439
HD 10780_3,HD 10780,2.25,0.098,1.348,1.367,10.041,0.9,0.516,,,2.068999,0.010737,0,1,2,2036.084439
HD 10780_4,HD 10780,2.669,0.102,2.513,12.001,10.041,0.9,0.516,,,2.735248,0.108147,0,1,2,2036.084439
HD 201092_1,HD 201092,2.708,0.059,2.37,8.514,3.496,0.63,0.078,,,2.564523,0.094374,0,1,2,2036.088919
HD 155885_0,HD 155885,0.424,0.016,1.08,0.365,5.948,0.85,0.332,,,0.419819,0.531723,0,0,2,2036.090304
HD 155885_1,HD 155885,0.125,0.137,2.355,7.262,5.948,0.85,0.332,,,0.119911,0.028711,0,0,2,2036.090304
HD 155885_4,HD 155885,2.293,0.052,0.991,0.685,5.948,0.85,0.332,,,2.376834,0.228375,0,1,2,2036.090304
HD 131977_0,HD 131977,2.114,0.033,1.305,3.47,5.886,0.72,0.223,,,2.183675,0.257451,0,1,2,2036.094789
HD 19373_0,HD 19373,0.74,0.034,3.212,9.93,10.577,1.08,2.23,,,0.715153,0.045505,0,0,3,2036.102105
HD 19373_2,HD 19373,0.724,0.048,1.483,3.085,10.577,1.08,2.23,,,0.69942,0.044089,0,0,3,2036.102105
HD 19373_3,HD 19373,0.676,0.061,1.037,1.075,10.577,1.08,2.23,,,0.642837,0.87779,0,0,3,2036.102105
HD 19373_6,HD 19373,0.114,0.04,2.433,8.086,10.577,1.08,2.23,,,0.111818,0.625838,0,0,3,2036.102105
HD 19373_7,HD 19373,2.87,0.048,1.622,2.945,10.577,1.08,2.23,0.261717,119.287691,2.97022,0.515707,1,1,3,2036.102105
HD 88230_0,HD 88230,1.858,0.024,1.413,3.961,4.871,0.63,0.103,,,1.901857,0.234231,0,1,2,2036.104969
HD 88230_1,HD 88230,0.369,0.102,2.613,14.391,4.871,0.63,0.103,,,0.405793,0.013649,0,0,2,2036.104969
HD 88230_2,HD 88230,0.941,0.058,0.511,0.079,4.871,0.63,0.103,,,0.989762,0.388908,0,1,2,2036.104969
HD 88230_3,HD 88230,1.397,0.055,1.541,3.057,4.871,0.63,0.103,,,1.326972,0.055129,0,1,2,2036.104969
HD 88230_4,HD 88230,0.683,0.12,0.831,0.221,4.871,0.63,0.103,,,0.60252,0.965032,0,0,2,2036.104969
HD 88230_5,HD 88230,2.552,0.09,1.594,2.912,4.871,0.63,0.103,,,2.470811,0.227424,0,1,2,2036.104969
HD 88230_6,HD 88230,2.842,0.103,0.661,0.567,4.871,0.63,0.103,,,3.128376,0.0485,0,0,2,2036.104969
HD 192310_0,HD 192310,1.267,0.07,0.641,0.14,8.812,0.77,0.404,,,1.353932,0.949042,0,0,2,2036.106339
HD 192310_1,HD 192310,1.472,0.082,2.73,7.674,8.812,0.77,0.404,0.129491,115.620817,1.357178,0.631668,1,2,2,2036.106339
HD 192310_2,HD 192310,0.631,0.109,2.544,13.411,8.812,0.77,0.404,,,0.698538,0.215742,0,0,2,2036.106339
HD 192310_3,HD 192310,0.091,0.084,2.458,12.572,8.812,0.77,0.404,,,0.096734,0.793435,0,0,2,2036.106339
HD 4628_0,HD 4628,0.299,0.054,1.741,4.304,7.435,0.78,0.3,,,0.314502,0.77131,0,0,2,2036.107709
HD 4628_1,HD 4628,4.258,0.031,1.273,1.784,7.435,0.78,0.3,,,4.168754,0.006194,0,0,2,2036.107709
HD 4628_4,HD 4628,4.069,0.034,0.981,0.876,7.435,0.78,0.3,,,4.170209,0.283242,0,0,2,2036.107709
HD 4628_5,HD 4628,3.681,0.025,0.897,0.617,7.435,0.78,0.3,,,3.596771,0.051884,0,0,2,2036.107709
HD 4628_6,HD 4628,1.476,0.055,1.942,4.324,7.435,0.78,0.3,0.18579,79.547251,1.5422,0.599156,1,2,2,2036.107709
HD 156026_0,HD 156026,3.18,0.093,3.171,14.895,5.954,0.68,0.158,0.391118,152.411099,3.46161,0.779392,1,2,2,2036.110268
HD 156026_1,HD 156026,0.564,0.081,0.509,0.042,5.954,0.68,0.158,0.101394,146.156501,0.600945,0.273812,1,1,2,2036.110268
HD 156026_2,HD 156026,0.423,0.044,0.607,0.379,5.954,0.68,0.158,,,0.411789,0.456669,0,0,2,2036.110268
HD 156026_3,HD 156026,1.001,0.06,2.318,7.224,5.954,0.68,0.158,0.105995,152.005287,0.961269,0.768601,1,2,2,2036.110268
HD 156026_5,HD 156026,1.693,0.124,2.972,9.407,5.954,0.68,0.158,0.275182,104.032858,1.71392,0.511026,1,2,2,2036.110268
HD 149661_2,HD 149661,2.991,0.073,1.285,2.935,9.894,0.87,0.462,,,2.906784,0.109405,0,0,2,2036.111638
HD 149661_3,HD 149661,2.364,0.065,0.7,0.315,9.894,0.87,0.462,,,2.51734,0.059792,0,0,2,2036.111638
HD 149661_5,HD 149661,3.155,0.051,2.936,7.428,9.894,0.87,0.462,,,3.123312,0.078843,0,1,2,2036.111638
HD 26965 A_1,HD 26965 A,0.482,0.058,1.38,2.403,5.01,0.86,0.41,,,0.502045,0.03596,0,1,4,2036.115864
HD 26965 A_2,HD 26965 A,0.345,0.049,0.5,0.06,5.01,0.86,0.41,,,0.338788,0.319975,0,0,4,2036.115864
HD 100623 A_0,HD 100623 A,4.014,0.105,2.503,8.448,9.559,0.88,0.37,,,4.042843,0.225625,0,1,2,2036.117233
HD 100623 A_2,HD 100623 A,0.102,0.086,0.559,0.245,9.559,0.88,0.37,,,0.098118,0.168513,0,0,2,2036.117233
HD 100623 A_3,HD 100623 A,4.384,0.075,1.441,2.214,9.559,0.88,0.37,,,4.709774,0.963268,0,0,2,2036.117233
HD 100623 A_4,HD 100623 A,2.524,0.072,0.66,0.613,9.559,0.88,0.37,,,2.685598,0.154646,0,0,2,2036.117233
HD 100623 A_5,HD 100623 A,4.18,0.038,0.734,0.337,9.559,0.88,0.37,,,4.066257,0.670109,0,0,2,2036.117233
HD 100623 A_6,HD 100623 A,0.362,0.165,0.555,0.359,9.559,0.88,0.37,,,0.317337,0.777036,0,0,2,2036.117233
HD 100623 A_7,HD 100623 A,4.073,0.068,1.365,1.972,9.559,0.88,0.37,,,3.819094,0.232911,0,0,2,2036.117233
HD 216803_1,HD 216803,3.539,0.087,2.035,5.879,7.601,0.72,0.196,,,3.639263,0.390561,0,1,2,2036.118603
HD 216803_3,HD 216803,0.104,0.044,0.893,0.284,7.601,0.72,0.196,,,0.10109,0.188212,0,0,2,2036.118603
HD 216803_4,HD 216803,2.738,0.038,2.631,12.08,7.601,0.72,0.196,0.375083,357.320866,2.841706,0.362206,1,2,2,2036.118603
HD 216803_5,HD 216803,0.109,0.06,0.686,0.431,7.601,0.72,0.196,,,0.1148,0.315697,0,0,2,2036.118603
HD 216803_6,HD 216803,0.431,0.071,1.431,2.693,7.601,0.72,0.196,,,0.439527,0.091461,0,0,2,2036.118603
HD 37394_0,HD 37394,1.839,0.051,0.552,0.164,12.27,0.88,0.478,,,1.748638,0.001493,0,0,2,2036.119973
HD 37394_1,HD 37394,0.501,0.058,1.934,5.969,12.27,0.88,0.478,,,0.521463,0.661993,0,0,2,2036.119973
HD 37394_3,HD 37394,1.245,0.044,1.502,2.038,12.27,0.88,0.478,,,1.199179,0.042027,0,1,2,2036.119973
HD 37394_5,HD 37394,0.152,0.102,1.111,1.488,12.27,0.88,0.478,,,0.164045,0.162898,0,0,2,2036.119973
HD 37394_9,HD 37394,0.863,0.077,0.726,0.552,12.27,0.88,0.478,,,0.878337,0.106511,0,0,2,2036.119973
HD 37394_10,HD 37394,0.093,0.059,3.205,15.21,12.27,0.88,0.478,,,0.09386,0.982233,0,0,2,2036.119973
HD 37394_11,HD 37394,1.171,0.065,2.415,5.91,12.27,0.88,0.478,0.087836,124.43096,1.117204,0.20084,1,2,2,2036.119973
HD 37394_15,HD 37394,0.222,0.142,1.093,0.563,12.27,0.88,0.478,,,0.237972,0.537789,0,0,2,2036.119973
HD 37394_16,HD 37394,2.623,0.055,2.621,9.008,12.27,0.88,0.478,,,2.485523,0.005109,0,1,2,2036.119973
HD 95735_0,HD 95735,0.673,0.041,0.901,1.876,2.546,0.44,0.02,,,0.700441,0.013667,0,1,2,2036.122014
HD 95735_2,HD 95735,0.392,0.078,0.638,0.252,2.546,0.44,0.02,,,0.396174,0.023854,0,1,2,2036.122014
HD 95735_3,HD 95735,0.164,0.146,0.847,1.655,2.546,0.44,0.02,,,0.152537,0.455709,0,0,2,2036.122014
HD 95735_4,HD 95735,2.481,0.023,1.454,2.402,2.546,0.44,0.02,,,2.448598,0.190443,0,1,2,2036.122014
HD 95735_6,HD 95735,0.163,0.047,1.008,2.764,2.546,0.44,0.02,,,0.15615,0.673927,0,0,2,2036.122014
HD 217987_0,HD 217987,3.278,0.032,3.1,17.272,3.287,0.49,0.036,0.975899,150.286894,3.338484,0.193491,1,2,2,2036.124124
HD 217987_1,HD 217987,0.104,0.158,2.049,6.333,3.287,0.49,0.036,,,0.108337,0.101079,0,0,2,2036.124124
HD 165341 B_1,HD 165341 B,1.256,0.089,0.5,0.053,5.122,0.78,0.164,,,1.21682,0.742976,0,0,4,2036.125494
HD 165341 B_2,HD 165341 B,4.082,0.042,1.247,0.85,5.122,0.78,0.164,,,4.253061,0.126122,0,0,4,2036.125494
HD 165341 B_3,HD 165341 B,0.1,0.077,0.528,0.124,5.122,0.78,0.164,,,0.093913,0.007748,0,0,4,2036.125494
HD 165341 B_4,HD 165341 B,0.76,0.117,1.137,2.374,5.122,0.78,0.164,0.120585,74.886923,0.685589,0.582744,1,2,4,2036.125494
HD 65907 A_0,HD 65907 A,0.584,0.099,0.585,0.122,16.172,1.11,1.29,,,0.63405,0.017515,0,0,4,2036.131274
HD 65907 A_1,HD 65907 A,1.316,0.075,0.982,3.131,16.172,1.11,1.29,,,1.333166,0.092963,0,0,4,2036.131274
HD 65907 A_2,HD 65907 A,1.009,0.058,1.202,5.136,16.172,1.11,1.29,,,0.955335,0.484295,0,0,4,2036.131274
HD 190360_0,HD 190360,0.922,0.17,1.79,3.759,16.003,0.96,1.165,,,0.906259,0.946933,0,0,4,2036.134809
HD 190360_1,HD 190360,3.764,0.081,1.071,1.582,16.003,0.96,1.165,,,3.876934,0.180526,0,0,4,2036.134809
HD 190360_3,HD 190360,3.632,0.139,2.733,10.267,16.003,0.96,1.165,,,4.136336,0.253567,0,0,4,2036.134809
HD 190360_4,HD 190360,1.735,0.021,0.534,0.045,16.003,0.96,1.165,,,1.706272,0.289831,0,0,4,2036.134809
HD 190360_5,HD 190360,0.581,0.08,1.934,2.88,16.003,0.96,1.165,,,0.55516,0.430776,0,0,4,2036.134809
HD 3651 A_0,HD 3651 A,0.818,0.09,1.086,0.195,11.108,0.86,0.532,,,0.844192,0.712175,0,0,6,2036.152014
HD 3651 A_3,HD 3651 A,0.106,0.12,3.284,8.237,11.108,0.86,0.532,,,0.094197,0.768118,0,0,6,2036.152014
HD 3651 A_5,HD 3651 A,0.552,0.025,0.534,0.148,11.108,0.86,0.532,,,0.54118,0.11298,0,0,6,2036.152014
HD 202560_0,HD 202560,0.846,0.075,1.59,2.013,3.97,0.59,0.083,,,0.803057,0.939174,0,3,4,2036.153383
HD 202560_1,HD 202560,0.552,0.052,0.674,0.125,3.97,0.59,0.083,0.135025,28.607788,0.528535,0.243983,1,4,4,2036.153383
HD 202560_3,HD 202560,0.867,0.117,1.589,3.604,3.97,0.59,0.083,0.239719,80.187221,0.955191,0.438346,1,4,4,2036.153383
HD 202560_4,HD 202560,2.302,0.14,0.558,0.251,3.97,0.59,0.083,,,1.9845,0.322308,0,0,4,2036.153383
HD 202560_5,HD 202560,3.244,0.082,0.847,0.372,3.97,0.59,0.083,,,3.504501,0.135078,0,0,4,2036.153383
HD 202560_6,HD 202560,0.414,0.085,0.785,0.225,3.97,0.59,0.083,0.114946,309.159191,0.449007,0.373152,1,4,4,2036.153383
HD 190248_1,HD 190248,1.11,0.055,1.408,3.629,6.099,0.94,1.25,0.148244,199.080858,1.170153,0.703235,1,2,3,2036.154753
HD 190248_2,HD 190248,3.754,0.072,1.017,1.24,6.099,0.94,1.25,,,4.005663,0.416032,0,0,3,2036.154753
HD 190248_3,HD 190248,1.406,0.139,0.51,0.568,6.099,0.94,1.25,0.112991,88.829224,1.217653,0.854837,1,1,3,2036.154753
HD 17925_0,HD 17925,1.472,0.037,0.676,0.068,10.361,0.82,0.401,,,1.419109,0.554406,0,0,7,2036.156123
HD 17925_2,HD 17925,0.735,0.099,0.938,0.945,10.361,0.82,0.401,,,0.776835,0.988184,0,0,7,2036.156123
HD 17925_3,HD 17925,0.561,0.086,1.065,2.041,10.361,0.82,0.401,,,0.607618,0.64681,0,0,7,2036.156123
HD 17925_4,HD 17925,0.848,0.062,1.424,1.901,10.361,0.82,0.401,,,0.900569,0.586503,0,0,7,2036.156123
HD 17925_6,HD 17925,3.618,0.076,0.719,0.216,10.361,0.82,0.401,,,3.826363,0.132479,0,0,7,2036.156123
HD 156274 A_3,HD 156274 A,4.433,0.138,1.608,3.519,8.791,0.9,0.452,,,5.033189,0.058515,0,0,7,2036.159712
HD 102365_0,HD 102365,1.154,0.024,2.235,11.472,9.319,1.02,0.844,0.123889,269.318985,1.132746,0.324858,1,3,3,2036.161082
HD 102365_1,HD 102365,4.021,0.031,1.113,0.834,9.319,1.02,0.844,,,4.105197,0.058649,0,0,3,2036.161082
HD 102365_2,HD 102365,0.113,0.031,0.976,0.303,9.319,1.02,0.844,,,0.111121,0.203479,0,0,3,2036.161082
HD 17206_0,HD 17206,1.742,0.09,0.885,1.25,14.276,1.21,2.617,,,1.769689,0.402617,0,0,3,2036.167354
HD 17206_1,HD 17206,0.879,0.039,2.253,5.781,14.276,1.21,2.617,,,0.845258,0.912915,0,0,3,2036.167354
HD 17206_2,HD 17206,0.485,0.035,0.762,0.888,14.276,1.21,2.617,,,0.495674,0.566781,0,0,3,2036.167354
HD 20630_1,HD 20630,0.648,0.142,1.547,4.726,9.276,0.98,0.857,,,0.570643,0.164425,0,0,5,2036.171452
HD 20630_5,HD 20630,1.387,0.083,0.621,0.63,9.276,0.98,0.857,,,1.446165,0.253339,0,0,5,2036.171452
HD 203608_0,HD 203608,2.203,0.092,1.79,3.488,9.258,1.14,1.466,,,2.379857,0.075571,0,1,3,2036.182841
