PlanetID,StarName,SMA_AU,ecc,Rp_REarth,Mp_MEarth,d_pc,M_sol,L_sol,Sep,PA,3dDist,PhaseFunc,DetStatus,NDet,NObs,LastObs
HD 72905_0,HD 72905,1.629,0.2,1.0,1.087,14.439,1.08,0.973,0.100398,151.53399,1.450329,0.303116,1,1,1,2035.0
HD 72905_0,HD 72905,1.629,0.2,1.0,1.087,14.439,1.08,0.973,0.123191,264.962453,1.954718,0.553417,1,2,2,2035.72941
HD 72905_0,HD 72905,1.629,0.2,1.0,1.087,14.439,1.08,0.973,0.091892,127.861819,1.35918,0.217385,1,3,3,2036.891698
HD 72905_0,HD 72905,1.629,0.2,1.0,1.087,14.439,1.08,0.973,0.124579,307.1619,1.844726,0.437043,1,4,4,2038.055355
HD 72905_0,HD 72905,1.629,0.2,1.0,1.087,14.439,1.08,0.973,0.08972,29.464523,1.392036,0.156886,1,5,5,2038.54093
HD 72905_0,HD 72905,1.629,0.2,1.0,1.087,14.439,1.08,0.973,0.114297,205.095849,1.760009,0.511477,1,6,6,2039.311436
HD 72905_0,HD 72905,1.629,0.2,1.0,1.087,14.439,1.08,0.973,0.096165,14.027096,1.451202,0.186499,1,7,7,2040.475093
HD 72905_0,HD 72905,1.629,0.2,1.0,1.087,14.439,1.08,0.973,0.083265,94.417566,1.305186,0.148128,1,8,8,2040.766147
