PlanetID,period,ecc,StarName,Rp_REarth,M_sol,FinalPosteriorEpoch,NDetectedEpochs
HD 10361_1,0.6796409916852406,0.15207097615600043,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6568202876867765,0.06799774063914985,HD 10361,1.303,0.77,8,2
HD 10361_1,0.732294649829174,0.003236882732529887,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6906254043910427,0.2515251304153224,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7310610226507441,0.09897492286515747,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7309965902635145,0.021984114297125847,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7002998750301278,0.06117711694353866,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6955443779201484,0.08882910003734376,HD 10361,1.303,0.77,8,2
HD 10361_1,1.2924505838435023,0.0019482676996549727,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6833693991920377,0.13523880851348943,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7243371055262581,0.14344540883139903,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7627114897612373,0.055166657091631634,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7200234873652048,0.05170334448488211,HD 10361,1.303,0.77,8,2
HD 10361_1,9.381442251799397,0.6447341544660097,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6936265301135544,0.25827525648198896,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7193148930820119,0.35974285187456734,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7456931859063888,0.11461270238163693,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6364554705961051,0.042082667653466035,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6723877098922715,0.14528701548511005,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6385831826566162,0.04007739736193987,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7801848983559805,0.0014777595577162993,HD 10361,1.303,0.77,8,2
HD 10361_1,0.756197058993357,0.1412782431326019,HD 10361,1.303,0.77,8,2
HD 10361_1,1.298722329050513,0.06350151966129981,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6608887520866564,0.15941742071381798,HD 10361,1.303,0.77,8,2
HD 10361_1,0.704378894669866,0.16575717578343926,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7144615245222546,0.05757413666612143,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7625691610079203,0.02224620160611871,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7313456293273504,0.03844031422670223,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6346243436339348,0.036571292987946646,HD 10361,1.303,0.77,8,2
HD 10361_1,1.305723957184661,0.07634183885961396,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7419404986718813,0.018895800609254956,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7357442549075239,0.15783616316985408,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6608881553257652,0.09763135600105904,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7076173487649801,0.09143092429730625,HD 10361,1.303,0.77,8,2
HD 10361_1,0.8047351164684075,0.20951904144339928,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6895065812966303,0.1894726132307097,HD 10361,1.303,0.77,8,2
HD 10361_1,1.2458261681267662,0.19072221494734445,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7568741694388421,0.009653251903350691,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6451418710795663,0.05239856600484308,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6737168238635027,0.20806308554439276,HD 10361,1.303,0.77,8,2
HD 10361_1,0.711538167210874,0.015592369777752031,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6928303224211247,0.353102276325805,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7182291397043733,0.08765402857836707,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7226473695972955,0.061717079215297996,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6722121598475383,0.19599651559746217,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6771756110509518,0.13749427076590312,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7191155637621351,0.028511462329680413,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6397549268889635,0.0030255466390899685,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7144286671016163,0.013930195495840802,HD 10361,1.303,0.77,8,2
HD 10361_1,1.9842483423971795,0.25707773243929083,HD 10361,1.303,0.77,8,2
HD 10361_1,0.722306123758608,0.03941070936550113,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6832159354059033,0.22570857100522596,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6382434611998293,0.0039763268261206455,HD 10361,1.303,0.77,8,2
HD 10361_1,2.0419102276201624,0.0712211169734126,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7384627148932802,0.1527142015558303,HD 10361,1.303,0.77,8,2
HD 10361_1,0.7849933183524836,0.15021755971891348,HD 10361,1.303,0.77,8,2
HD 10361_1,0.6595507437544488,0.2601751285505759,HD 10361,1.303,0.77,8,2
