iteration,chain,alpha,beta,gamma,freq,e_alpha,e_beta,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
501,1,-1.0672003850316774,-1.3175963469885001,1.7347652521306465,2.2667537285550945,9.106778306472904,126.23504175689702,-86.02417911862264,3.0,1.0,0.8914775197642331,-86.02417911862264,87.26502595684201,-0.2316217684051196,0.3938835945561152,2.0,0.0,0.2770097467758051,0.2770097467758051
502,1,-1.4225041488244408,-0.7574458656376102,1.8248212640611694,1.0663002638363295,9.076779843899239,162.32128984834154,-86.37637411297234,15.0,1.0,0.6911903150932893,-86.37637411297234,87.75843381038207,0.3517803873789944,0.6639906105692432,3.0,0.0,0.2770097467758051,0.2770097467758051
503,1,-0.9999311331389347,-0.27632832533950236,-0.46678714102345253,1.2051032492386224,5.491485098967308,109.52273450606394,-85.70208411102247,15.0,1.0,0.9395723496897538,-85.70208411102247,87.51247615456015,-0.07691272192195697,-0.3591125897714562,4.0,0.0,0.2770097467758051,0.2770097467758051
504,1,-2.099016198369789,-0.834758176218827,-2.173294229967496,0.7999110261501879,8.296434496556547,111.92118146758636,-87.95688070678204,3.0,1.0,0.5495262084891401,-87.95688070678204,91.54661205088621,0.4076144441956586,0.98219964349029,2.0,0.0,0.2770097467758051,0.2770097467758051
505,1,-0.6540869966069423,0.540408884977051,-0.5458553558172703,1.3449165295632433,6.397697069767332,132.79711879858453,-87.6715340298383,11.0,1.0,0.9946018153875525,-87.6715340298383,88.56136413556428,-0.06283434084318174,-0.4029221464840873,3.0,0.0,0.2770097467758051,0.2770097467758051
506,1,-3.7198875342401507,-0.3248791577324326,-2.643965455140428,0.8166107386088607,9.035930147942095,130.83527965075953,-88.23601778806363,7.0,1.0,0.9998141633488845,-88.23601778806363,88.83856024961638,0.0013017034061988397,-0.160679515866903,3.0,0.0,0.2770097467758051,0.2770097467758051
507,1,-3.1183247409526125,0.9278047498879101,-1.0583117962227035,1.6793022089998757,6.728483130546918,124.41255976348025,-88.0159533754952,31.0,1.0,0.7283044787453861,-88.0159533754952,90.33369201225929,-0.03850013540724717,11.14565101753108,4.0,0.0,0.2770097467758051,0.2770097467758051
508,1,-4.729388216177881,1.114897766545539,-4.945391951283941,2.149093233766094,9.759607909041563,156.86289603068963,-91.68200068866736,7.0,1.0,0.9770404966220981,-91.68200068866736,92.78915993206832,0.0517766761216194,-0.07171730176895608,3.0,0.0,0.2770097467758051,0.2770097467758051
509,1,1.6388250056977824,-1.104375740214122,1.1384596116012027,1.031665060320907,8.172198902476161,110.42238301012783,-86.91997758923402,15.0,1.0,0.571993302739124,-86.91997758923402,98.33619459861922,0.20012099488590707,6.517360916922016,4.0,0.0,0.2770097467758051,0.2770097467758051
510,1,1.8857955941969795,-0.7952445311948395,-0.011967748022396307,0.8407397141670496,5.405294151223741,90.83132990305235,-86.06100150117098,15.0,1.0,0.6007561902249592,-86.06100150117098,89.7652910014689,-0.6201678231288241,1.0827039130014668,3.0,0.0,0.2770097467758051,0.2770097467758051
