PlanetID,period,ecc,StarName,Rp_REarth,M_sol,FinalPosteriorEpoch,NDetectedEpochs
HD 142860_2,5.076428571391659,0.07472975783686474,HD 142860,1.146,1.25,8,8
HD 142860_2,5.087467824124621,0.07803394102764519,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0708334085609215,0.07723253447541352,HD 142860,1.146,1.25,8,8
HD 142860_2,5.066513416048192,0.08072172791862225,HD 142860,1.146,1.25,8,8
HD 142860_2,5.076133921633095,0.07792634498492118,HD 142860,1.146,1.25,8,8
HD 142860_2,5.071494592368496,0.07697113505018047,HD 142860,1.146,1.25,8,8
HD 142860_2,5.050720479942222,0.07484641536954646,HD 142860,1.146,1.25,8,8
HD 142860_2,5.053084290600973,0.07845335630741143,HD 142860,1.146,1.25,8,8
HD 142860_2,5.086977597230083,0.08244727177828756,HD 142860,1.146,1.25,8,8
HD 142860_2,5.059709917683685,0.0746041687723576,HD 142860,1.146,1.25,8,8
HD 142860_2,5.060080542177381,0.07674695499237039,HD 142860,1.146,1.25,8,8
HD 142860_2,5.069901639691962,0.08005729302273196,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0730156914358515,0.07402796966484715,HD 142860,1.146,1.25,8,8
HD 142860_2,5.091261049179472,0.0772375626922799,HD 142860,1.146,1.25,8,8
HD 142860_2,5.07653036410563,0.0726332310864882,HD 142860,1.146,1.25,8,8
HD 142860_2,5.065066768429557,0.07471241724105866,HD 142860,1.146,1.25,8,8
HD 142860_2,5.067878879108428,0.07417069855142461,HD 142860,1.146,1.25,8,8
HD 142860_2,5.062063082405411,0.07520709830307411,HD 142860,1.146,1.25,8,8
HD 142860_2,5.065589857749103,0.07585294782259662,HD 142860,1.146,1.25,8,8
HD 142860_2,5.075962664956366,0.07560220984065731,HD 142860,1.146,1.25,8,8
HD 142860_2,5.058212351819395,0.07484097926705745,HD 142860,1.146,1.25,8,8
HD 142860_2,5.075893999403254,0.08033914411849051,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0751458055768515,0.07864688092942089,HD 142860,1.146,1.25,8,8
HD 142860_2,5.080992995849671,0.07577379025291556,HD 142860,1.146,1.25,8,8
HD 142860_2,5.078069032788439,0.07629329232866404,HD 142860,1.146,1.25,8,8
HD 142860_2,5.081416533400497,0.0773989494478302,HD 142860,1.146,1.25,8,8
HD 142860_2,5.067223731849901,0.07974925735580982,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0660865719386114,0.07856390570724084,HD 142860,1.146,1.25,8,8
HD 142860_2,5.080380593762997,0.07840696818043336,HD 142860,1.146,1.25,8,8
HD 142860_2,5.069949734944408,0.07957883047031257,HD 142860,1.146,1.25,8,8
HD 142860_2,5.058429595041405,0.07557320158616357,HD 142860,1.146,1.25,8,8
HD 142860_2,5.064771611388381,0.07562380675927129,HD 142860,1.146,1.25,8,8
HD 142860_2,5.081289288099409,0.08033947312952933,HD 142860,1.146,1.25,8,8
HD 142860_2,5.072618920937086,0.0741203399725926,HD 142860,1.146,1.25,8,8
HD 142860_2,5.077306656628403,0.08144485601727158,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0648723913434335,0.07589093413729496,HD 142860,1.146,1.25,8,8
HD 142860_2,5.07697788226604,0.07447032405280311,HD 142860,1.146,1.25,8,8
HD 142860_2,5.060330193933435,0.07412728746440678,HD 142860,1.146,1.25,8,8
HD 142860_2,5.077619062532454,0.07501995991715794,HD 142860,1.146,1.25,8,8
HD 142860_2,5.082673297021535,0.07230904077683552,HD 142860,1.146,1.25,8,8
HD 142860_2,5.054594408045781,0.07908724800336367,HD 142860,1.146,1.25,8,8
HD 142860_2,5.059540200585303,0.0802187597250351,HD 142860,1.146,1.25,8,8
HD 142860_2,5.078106801945801,0.08122987452394523,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0827950776614435,0.07912229661343341,HD 142860,1.146,1.25,8,8
HD 142860_2,5.073443777738508,0.07476983475585053,HD 142860,1.146,1.25,8,8
HD 142860_2,5.07170749349743,0.07242008729193967,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0629167315093,0.07729387149294963,HD 142860,1.146,1.25,8,8
HD 142860_2,5.07035684570676,0.07605472335793456,HD 142860,1.146,1.25,8,8
HD 142860_2,5.060429200151504,0.07634255356908763,HD 142860,1.146,1.25,8,8
HD 142860_2,5.076669915812281,0.07484533925697533,HD 142860,1.146,1.25,8,8
HD 142860_2,5.063354182067907,0.07631731101181399,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0630102674420145,0.07795670330879623,HD 142860,1.146,1.25,8,8
HD 142860_2,5.064158531337279,0.08207966703978267,HD 142860,1.146,1.25,8,8
HD 142860_2,5.064897068458219,0.07924203243713755,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0642925355824,0.07776633843814877,HD 142860,1.146,1.25,8,8
HD 142860_2,5.079747231973077,0.07614123547062404,HD 142860,1.146,1.25,8,8
HD 142860_2,5.064120818122048,0.0724458204326608,HD 142860,1.146,1.25,8,8
HD 142860_2,5.070996477101747,0.07555793948495682,HD 142860,1.146,1.25,8,8
HD 142860_2,5.080074969997633,0.08178894910076037,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0627347042382524,0.08113074447082931,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0763294459287,0.07863777633113836,HD 142860,1.146,1.25,8,8
HD 142860_2,5.094434077376524,0.07538354778805242,HD 142860,1.146,1.25,8,8
HD 142860_2,5.065713560088551,0.07947520873452663,HD 142860,1.146,1.25,8,8
HD 142860_2,5.066201957279359,0.07687880389403845,HD 142860,1.146,1.25,8,8
HD 142860_2,5.058684112315448,0.07718419799409894,HD 142860,1.146,1.25,8,8
HD 142860_2,5.042045889503657,0.07942272949433957,HD 142860,1.146,1.25,8,8
HD 142860_2,5.06993438273958,0.07899346448159236,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0725876229465845,0.07304764764393958,HD 142860,1.146,1.25,8,8
HD 142860_2,5.071032440141355,0.07646373365079946,HD 142860,1.146,1.25,8,8
HD 142860_2,5.056265723399694,0.07854355818270962,HD 142860,1.146,1.25,8,8
HD 142860_2,5.048810276373234,0.07592168469606976,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0830508866344415,0.07327743150321808,HD 142860,1.146,1.25,8,8
HD 142860_2,5.06986250121878,0.07374821294370143,HD 142860,1.146,1.25,8,8
HD 142860_2,5.071431330522932,0.07813804013607384,HD 142860,1.146,1.25,8,8
HD 142860_2,5.061057166952533,0.07897317231190032,HD 142860,1.146,1.25,8,8
HD 142860_2,5.073480013933418,0.08081398124026487,HD 142860,1.146,1.25,8,8
HD 142860_2,5.06544315635127,0.07886525522713696,HD 142860,1.146,1.25,8,8
HD 142860_2,5.075289640374741,0.07709695129433826,HD 142860,1.146,1.25,8,8
HD 142860_2,5.065458062918577,0.07468351523162718,HD 142860,1.146,1.25,8,8
HD 142860_2,5.06728614450424,0.07611939129413202,HD 142860,1.146,1.25,8,8
HD 142860_2,5.0722431752489205,0.07838815377782726,HD 142860,1.146,1.25,8,8
HD 142860_2,5.060626100240622,0.07168786437393523,HD 142860,1.146,1.25,8,8
HD 142860_2,5.071691370056251,0.07754590408684417,HD 142860,1.146,1.25,8,8
