iteration,chain,alpha,beta,gamma,freq,e_alpha,e_beta,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
501,1,-1.2821410405282592,-0.797990123586942,0.0760828832675049,4.303006709484107,4.145969481032642,51.15349206779082,-389.5097113053767,15.0,1.0,0.9613638318537973,-389.5097113053767,390.51252397235777,0.012966151537341375,0.08030402774966205,4.0,0.0,0.38712292099129203,0.38712292099129203
502,1,-1.2631975460619227,-0.7796596316661919,-0.10987138770093985,4.224414135521147,4.630556303487471,55.06728888473739,-391.22725750198254,15.0,1.0,0.7192894367983854,-391.22725750198254,392.6527147812077,0.46330682743104035,0.7127603654121799,4.0,0.0,0.38712292099129203,0.38712292099129203
503,1,-1.2346423041753543,-0.7316231831338715,0.14156166592298547,4.119535370172877,4.348763457041231,53.19613699911913,-390.461068045164,7.0,1.0,0.7660276636439998,-390.461068045164,393.1769374556989,-0.3698301554225054,0.788384317888756,3.0,0.0,0.38712292099129203,0.38712292099129203
504,1,-1.2359347776250615,-0.7260612029194871,-0.23169387150552367,3.6986809283011595,4.211594631136272,51.65769628098006,-390.83728642297723,7.0,1.0,0.9859353088884645,-390.83728642297723,392.02812040238695,-0.025485757517287766,-0.06268090501345114,3.0,0.0,0.38712292099129203,0.38712292099129203
505,1,-1.2886727500697788,-0.7673342276302275,-0.036929136542541485,4.332028756536166,3.8176100077482378,46.773404180260776,-389.87208702575407,15.0,1.0,0.6963038578649652,-389.87208702575407,392.2298934482696,-0.02759043897117408,0.8468656554817358,3.0,0.0,0.38712292099129203,0.38712292099129203
506,1,-1.2071423200774962,-0.7931558953864961,0.470414983190917,4.331034252081555,4.189707377146149,51.09982575936025,-391.17749953053266,11.0,1.0,0.8885651427936768,-391.17749953053266,392.5763614899785,0.08224537438087509,0.26665145038106175,3.0,0.0,0.38712292099129203,0.38712292099129203
507,1,-1.283516449013879,-0.7188495469872844,-0.008147062897528201,4.172999444524567,4.275123665363242,53.56068525719968,-390.4440064152107,11.0,1.0,0.35586964990821035,-390.4440064152107,398.6561476560722,-0.045233762970553926,3.1659540493776603,3.0,0.0,0.38712292099129203,0.38712292099129203
508,1,-1.1983695189681836,-0.7776995362769092,-0.1085213190808414,4.468350621635953,3.29121105345271,42.29352797839011,-392.2390275138278,15.0,1.0,0.8243055352641264,-392.2390275138278,394.08117869594946,0.2654619839204315,0.356954109371884,4.0,0.0,0.38712292099129203,0.38712292099129203
509,1,-1.3380915845319006,-0.8460383869438957,0.2571292970328294,4.439246470624326,3.3551512616823693,39.73590297852772,-392.68808557531673,7.0,1.0,0.984501461207615,-392.68808557531673,394.17350460271996,-0.004709252140344233,-0.13694669077358412,3.0,0.0,0.38712292099129203,0.38712292099129203
510,1,-1.5966332646268704,-0.7987065153193758,-0.1546368042362527,4.858231087943232,3.5928329700062385,43.48126820001912,-396.99115914490363,7.0,1.0,0.6738734902227889,-396.99115914490363,400.96861707283864,0.12351060497729804,0.8244094413308289,3.0,0.0,0.38712292099129203,0.38712292099129203
511,1,-1.6039008097748741,-0.8416751254630785,0.016816888537785957,4.521170902171771,3.41717893457049,42.04462665665588,-395.31986437143223,7.0,1.0,1.0,-395.31986437143223,399.0933179605754,-0.27861216361560537,-0.3597032606530206,3.0,0.0,0.38712292099129203,0.38712292099129203
512,1,-1.4230692343083735,-0.742495970787914,0.2321827293880503,4.793592960630959,3.360156287085017,42.27575501730952,-395.4530141316885,7.0,1.0,0.537696644835197,-395.4530141316885,401.5467722354802,0.27212354700918695,1.0732661068117295,3.0,0.0,0.38712292099129203,0.38712292099129203
513,1,-0.9983476200147496,-0.7807265037886975,-0.3150557777555978,3.466661390990957,3.679249986533518,44.82759417179184,-396.69255918336955,15.0,1.0,0.9995324639736197,-396.69255918336955,398.75285516153974,0.0044471277615230065,-0.3760781377611693,4.0,0.0,0.38712292099129203,0.38712292099129203
514,1,-1.119745169895996,-0.7395185276338552,-0.22663856440882135,3.838197272971102,3.962233485397036,52.453459576838455,-392.3467704702413,7.0,1.0,0.8139754793284963,-392.3467704702413,399.01112315733593,0.25126800516341063,0.5864510501868381,3.0,0.0,0.38712292099129203,0.38712292099129203
515,1,-1.098310259672136,-0.7264960810688343,-0.1633845313563942,3.9992162525267965,4.419939749538999,55.739115676403514,-391.6712539803902,7.0,1.0,0.46200912405788863,-391.6712539803902,397.464569216406,-0.5611415992886464,3.0479922857871316,3.0,0.0,0.38712292099129203,0.38712292099129203
516,1,-1.2035589177246457,-0.7044787885558339,-0.1878926797910303,3.7920843869078262,4.87081097678355,62.307671568070816,-392.9554413816849,15.0,1.0,0.867067585843261,-392.9554413816849,394.93292229136676,0.0863446127322618,0.27999575781058184,4.0,0.0,0.38712292099129203,0.38712292099129203
517,1,-1.1726329665839508,-0.7353594234492267,-0.05690327529552519,3.9990096646847517,4.441965380360973,60.31488518422504,-394.005815502067,7.0,1.0,0.5989566337017825,-394.005815502067,401.85936373788974,1.1036137344851795,1.1036137344851795,2.0,0.0,0.38712292099129203,0.38712292099129203
518,1,-1.1204191360716553,-0.8126537734839818,-0.28917023695106003,3.802398023711483,4.7959646193675844,55.65800999647217,-395.7017539111161,7.0,1.0,0.956154178373966,-395.7017539111161,397.43798734872934,-0.11774535757734839,-1.1109144707318706,3.0,0.0,0.38712292099129203,0.38712292099129203
519,1,-1.5271490315836704,-0.7685523141294688,0.4021176498567165,3.7603039819913655,4.149327957534158,48.79427757238024,-396.0829108315737,15.0,1.0,0.9893494061932578,-396.0829108315737,402.43794957039086,-0.3422523928098826,-1.030532616643029,4.0,0.0,0.38712292099129203,0.38712292099129203
520,1,-1.1634499775629727,-0.790836010232514,-0.45139366305053485,4.690256794637633,3.679734589475443,45.85869363522413,-393.94627667237313,7.0,1.0,0.9365355800242193,-393.94627667237313,399.0484238137171,-0.5918821896650002,-0.7524575689925541,3.0,0.0,0.38712292099129203,0.38712292099129203
521,1,-1.3415843992716745,-0.8818531419305842,0.3549447214827346,4.19536603375464,3.5991807891022414,47.098079094533894,-394.1862138862084,7.0,1.0,0.824645916409475,-394.1862138862084,397.1347641591145,0.4657299103985224,0.6727069341945935,3.0,0.0,0.38712292099129203,0.38712292099129203
522,1,-1.5167746731348082,-0.7828167118529059,0.3080699403581342,4.7809707812454105,4.4446041818152535,52.545707444344295,-395.4621573253687,15.0,1.0,0.9397520620356616,-395.4621573253687,399.64371794218147,0.0793793348886993,-0.5258436183187314,4.0,0.0,0.38712292099129203,0.38712292099129203
523,1,-1.4258009349318908,-0.754368623063927,0.3063671879087302,3.8639625271265463,3.664355746843865,45.298210348457744,-392.1346626654857,15.0,1.0,1.0,-392.1346626654857,397.2496268170444,-0.6849129082346508,-0.7387770619554317,4.0,0.0,0.38712292099129203,0.38712292099129203
524,1,-1.3682404456195059,-0.7691337067070236,0.4541492698687488,4.264354863569501,3.5363666394759194,44.09541523568584,-391.77882995403417,15.0,1.0,0.9089414080014929,-391.77882995403417,394.8404226518485,-0.039429007010596706,0.2750543775166534,4.0,0.0,0.38712292099129203,0.38712292099129203
525,1,-1.1894653080559365,-0.8563969767552102,-0.24341774949304096,4.612084224585731,3.7464530804617135,50.756890506168354,-393.6041782297749,15.0,1.0,0.4633743985688122,-393.6041782297749,396.9663742504756,1.171331170932092,1.709113893568201,4.0,0.0,0.38712292099129203,0.38712292099129203
526,1,-1.1545402783325223,-0.9109637643586783,-0.0847901427752884,4.719512797242544,3.940179774452861,51.69945460583074,-393.02774812523813,11.0,1.0,0.9237396361846997,-393.02774812523813,398.9598752057301,-0.7021690571361319,-1.0962542005621003,3.0,0.0,0.38712292099129203,0.38712292099129203
527,1,-1.2833919506206932,-0.7090609279420086,-0.2565191885481539,3.7541797964095305,3.5909599362365388,43.849091386407,-391.16302520641125,15.0,1.0,0.961427720614333,-391.16302520641125,395.9218525007617,-0.48950972692944106,-0.48950972692944106,4.0,0.0,0.38712292099129203,0.38712292099129203
528,1,-1.1916689024816627,-0.7038213087973126,-0.05178675818972067,3.786984352603754,4.226897264735765,51.473300358700506,-390.9059683938595,15.0,1.0,0.9292797008413054,-390.9059683938595,393.8332812687779,0.0730975926926476,0.16070251402709346,4.0,0.0,0.38712292099129203,0.38712292099129203
529,1,-1.103711771216819,-0.7341793193314654,0.15592323006642417,3.811123550859687,3.889512820865842,49.64696792144609,-391.734438530197,15.0,1.0,0.9865922795258665,-391.734438530197,393.27667283101647,0.05818656033881098,-0.09513958216615492,3.0,0.0,0.38712292099129203,0.38712292099129203
530,1,-1.0565041189244422,-0.7617258091680661,0.07935782420888593,3.809831284929782,4.192939002410961,50.55009683204343,-392.55542470737055,15.0,1.0,0.7563540377986969,-392.55542470737055,394.18224751510866,0.12591108768310733,0.6887280465989534,3.0,0.0,0.38712292099129203,0.38712292099129203
531,1,-1.0899030002589214,-0.6979489780059058,0.15873167589622916,3.879716832919181,3.995234129513876,52.26857608547213,-392.9009235079834,7.0,1.0,0.5853809551122733,-392.9009235079834,395.587286094958,0.21392417419912135,1.0473927534056315,3.0,0.0,0.38712292099129203,0.38712292099129203
532,1,-1.4303140998225672,-0.790424438488138,-0.15459688961551699,4.336115804123188,3.9339700629111287,49.943784507626994,-390.7769605153295,23.0,1.0,0.9371255910087556,-390.7769605153295,395.6357342899084,-0.40145927429483663,-0.42928093878674645,4.0,0.0,0.38712292099129203,0.38712292099129203
533,1,-1.2047055174873496,-0.7725662248400784,-0.3002703830761071,4.1462538433698635,3.6622915334324504,44.80596778539089,-390.5916655690327,7.0,1.0,0.9170711200203012,-390.5916655690327,396.11543424505913,-0.03269733712670586,0.21685101230815462,3.0,0.0,0.38712292099129203,0.38712292099129203
534,1,-1.3457311588417742,-0.7628813989086183,-0.2465396355922529,4.062352059850375,4.180928708423744,50.223046361786764,-390.56267011858125,15.0,1.0,0.5176160093039025,-390.56267011858125,393.8887035454711,0.20683622620407505,1.3432088227782515,3.0,0.0,0.38712292099129203,0.38712292099129203
535,1,-1.298354600459767,-0.751708447537542,0.37693285821080735,4.11581141488675,4.659717670816553,60.475018141127585,-392.6545972951367,15.0,1.0,0.9838464146345604,-392.6545972951367,393.58091605371567,0.08407835442795886,-0.20696341975917676,4.0,0.0,0.38712292099129203,0.38712292099129203
536,1,-1.2065754366881247,-0.7982398629718492,-0.38849880726682784,4.378144646983023,4.59844094463886,54.262104500413216,-392.95366377040324,7.0,1.0,0.886994994380693,-392.95366377040324,394.4069394800918,0.357059424432407,0.357059424432407,3.0,0.0,0.38712292099129203,0.38712292099129203
537,1,-1.1356583425825253,-0.7800116348012782,-0.10258461085048154,4.381556027116446,4.615991126670628,58.542224691036594,-391.6981837064576,7.0,1.0,0.9945325068390067,-391.6981837064576,394.144159445677,-0.5817940923232072,-0.656370741266926,3.0,0.0,0.38712292099129203,0.38712292099129203
538,1,-1.283566570935383,-0.7901232470387711,0.1180379261949227,4.097985678683463,4.075242832973338,49.28934795284435,-389.9668619616465,15.0,1.0,0.8244768702771093,-389.9668619616465,394.39274537621947,0.05100678532329539,0.4131876084077817,3.0,0.0,0.38712292099129203,0.38712292099129203
539,1,-1.374441335152417,-0.7611885645847405,-0.21209772323630816,4.233862605273233,4.452804031828169,55.814125327072155,-390.88673841768104,7.0,1.0,0.9724760001022509,-390.88673841768104,391.45384222032123,-0.11364147510045086,-0.12756752023102536,3.0,0.0,0.38712292099129203,0.38712292099129203
540,1,-1.1876738030712257,-0.769808462425063,0.23544047455686723,4.306457432642715,3.75018345953577,47.03520626535162,-390.30451770979846,15.0,1.0,0.9984502012480446,-390.30451770979846,391.44760437512974,-0.00680462243343527,-0.033677356675013925,4.0,0.0,0.38712292099129203,0.38712292099129203
541,1,-1.0425420600239974,-0.7531253020262305,0.21613583410473147,4.439188511475319,4.08681056262491,52.28476430511214,-392.94240668454256,7.0,1.0,0.8421355524684314,-392.94240668454256,394.4610664636109,0.24121579376179625,0.2876202703567401,3.0,0.0,0.38712292099129203,0.38712292099129203
542,1,-1.2706146169238934,-0.7359271416684781,-0.25385019122271046,3.620034742173102,4.2125514032757625,49.75155566666586,-392.2398993625959,15.0,1.0,0.7186139062167328,-392.2398993625959,397.1304168968393,0.2840331040586648,0.8568626601958158,3.0,0.0,0.38712292099129203,0.38712292099129203
543,1,-1.2728513659828273,-0.7478023308160093,-0.2394486522892585,3.5428117971530186,4.282905953801226,49.755653847707634,-393.8083601828801,3.0,1.0,0.8399645552495799,-393.8083601828801,394.4272254370801,0.43997452034579965,0.43997452034579965,2.0,0.0,0.38712292099129203,0.38712292099129203
544,1,-1.3376879863735933,-0.7093726560758071,0.19442843394230458,4.342243993768625,4.194334773311275,52.456927645247845,-391.6565090618276,7.0,1.0,0.9804472986724436,-391.6565090618276,393.97516968711,-0.8579445504908563,-0.9498134341640139,3.0,0.0,0.38712292099129203,0.38712292099129203
545,1,-1.020349084011201,-0.8374184532978486,0.3260937174564589,4.066166156467521,4.38644166182848,54.21465900640224,-394.18306600667194,7.0,1.0,0.9101140790132216,-394.18306600667194,395.5468132841748,0.09401794225942695,0.2643438701654759,3.0,0.0,0.38712292099129203,0.38712292099129203
546,1,-1.100105336359423,-0.7045507582549622,0.017248065371461507,4.09974627189232,3.577614965660527,45.810113749441804,-392.3435434055713,15.0,1.0,0.782496488418683,-392.3435434055713,396.49318642287125,0.01563202888678461,0.636058013253546,4.0,0.0,0.38712292099129203,0.38712292099129203
547,1,-1.4162152491335505,-0.8361000927588407,-0.04514676737626111,4.171288737740052,4.447442620903173,54.054135967333785,-391.77070286953455,15.0,1.0,0.9264866376956667,-391.77070286953455,394.1526463292058,-0.02998295360254133,0.25451464322907214,3.0,0.0,0.38712292099129203,0.38712292099129203
548,1,-1.201608037694692,-0.8030677732291203,0.006346129110637477,4.4745265646096914,5.241177396088857,63.42207458052846,-393.53738873178463,15.0,1.0,0.9754740374637317,-393.53738873178463,395.8373668269549,0.03142288809368665,0.19113139057668604,3.0,0.0,0.38712292099129203,0.38712292099129203
549,1,-1.2461875152189084,-0.7429269678225499,0.12567659140204412,4.033362483372098,3.72496538023466,46.88673705030632,-389.9973684174717,15.0,1.0,0.9449588717577188,-389.9973684174717,395.33976153096455,-0.26521019255591227,-0.26521019255591227,3.0,0.0,0.38712292099129203,0.38712292099129203
550,1,-1.3993609506902782,-0.8663042882907117,0.0894760819900533,4.532647723555152,4.223801141721127,52.830839629540286,-391.1007313970881,15.0,1.0,0.9038727476254015,-391.1007313970881,392.3888252001213,0.020434503597584808,0.20437587699439064,3.0,0.0,0.38712292099129203,0.38712292099129203
551,1,-1.3333273179960656,-0.8283210468827455,0.15172609185963637,4.5773109248420845,4.228782591819608,53.74018640759242,-390.35208461375925,7.0,1.0,0.9203045460163735,-390.35208461375925,393.3357960481704,0.010678638422461972,0.15345207470937794,3.0,0.0,0.38712292099129203,0.38712292099129203
