PlanetID,StarName,SMA_AU,ecc,Rp_REarth,Mp_MEarth,d_pc,M_sol,L_sol,Sep,PA,3dDist,PhaseFunc,DetStatus,NDet,NObs,LastObs
HD 95735_4,HD 95735,2.481,0.023,1.454,2.402,2.5461,0.44,0.019934,0.771467,42.828812,2.500946,0.691926,1,3,3,2035.223359
HD 95735_6,HD 95735,0.163,0.047,1.008,2.764,2.5461,0.44,0.019934,0.062665,65.356157,0.158656,0.389995,1,3,3,2035.223359
HD 156026_0,HD 156026,3.18,0.093,3.171,14.895,5.9537,0.68,0.157507,0.535055,174.971879,3.33669,0.46424,1,2,2,2035.286761
HD 156026_1,HD 156026,0.564,0.081,0.509,0.042,5.9537,0.68,0.157507,0.065161,348.602691,0.557047,0.054977,1,2,2,2035.286761
HD 156026_2,HD 156026,0.423,0.044,0.607,0.379,5.9537,0.68,0.157507,0.070307,121.162502,0.431987,0.227547,1,2,2,2035.286761
HD 156026_3,HD 156026,1.001,0.06,2.318,7.224,5.9537,0.68,0.157507,0.180712,30.99338,1.058438,0.286126,1,2,2,2035.286761
HD 156026_5,HD 156026,1.693,0.124,2.972,9.407,5.9537,0.68,0.157507,0.286745,208.469292,1.893209,0.569035,1,2,2,2035.286761
HD 20794_0,HD 20794,4.322,0.17,2.962,5.742,6.0414,0.97,0.654335,,,4.451541,0.024451,0,0,2,2035.28813
HD 20794_1,HD 20794,2.398,0.095,1.302,2.525,6.0414,0.97,0.654335,0.289056,353.794647,2.339026,0.059812,1,1,2,2035.28813
HD 10476_0,HD 10476,0.171,0.07,0.738,0.088,7.6439,0.85,0.453524,,,0.174894,0.071185,0,0,2,2035.2895
HD 202560_0,HD 202560,0.846,0.075,1.59,2.013,3.9696,0.59,0.083004,0.154705,322.760971,0.783574,0.700869,1,2,2,2035.29087
HD 202560_1,HD 202560,0.552,0.052,0.674,0.125,3.9696,0.59,0.083004,0.143465,239.235245,0.56083,0.380175,1,2,2,2035.29087
HD 202560_3,HD 202560,0.867,0.117,1.589,3.604,3.9696,0.59,0.083004,0.229038,28.095343,0.956192,0.488676,1,2,2,2035.29087
HD 202560_4,HD 202560,2.302,0.14,0.558,0.251,3.9696,0.59,0.083004,,,2.177077,0.112063,0,0,2,2035.29087
HD 202560_5,HD 202560,3.244,0.082,0.847,0.372,3.9696,0.59,0.083004,,,3.482842,0.080567,0,0,2,2035.29087
HD 202560_6,HD 202560,0.414,0.085,0.785,0.225,3.9696,0.59,0.083004,0.095727,128.342803,0.378819,0.275408,1,2,2,2035.29087
HD 216803_1,HD 216803,3.539,0.087,2.035,5.879,7.6015,0.72,0.196336,0.466294,153.107155,3.789794,0.516302,1,2,2,2035.304581
HD 216803_3,HD 216803,0.104,0.044,0.893,0.284,7.6015,0.72,0.196336,,,0.108559,0.105878,0,0,2,2035.304581
HD 216803_4,HD 216803,2.738,0.038,2.631,12.08,7.6015,0.72,0.196336,0.205239,357.79753,2.806991,0.852038,1,2,2,2035.304581
HD 216803_5,HD 216803,0.109,0.06,0.686,0.431,7.6015,0.72,0.196336,,,0.102666,0.166139,0,0,2,2035.304581
HD 216803_6,HD 216803,0.431,0.071,1.431,2.693,7.6015,0.72,0.196336,0.043698,19.841496,0.416313,0.637115,1,2,2,2035.304581
HD 26965 A_1,HD 26965 A,0.482,0.058,1.38,2.403,5.0098,0.86,0.409732,0.07819,228.634843,0.486111,0.091368,1,2,2,2035.355433
HD 26965 A_2,HD 26965 A,0.345,0.049,0.5,0.06,5.0098,0.86,0.409732,0.073278,4.970561,0.351475,0.28783,1,2,2,2035.355433
HD 165341 B_1,HD 165341 B,1.256,0.089,0.5,0.053,5.1225,0.78,0.164324,,,1.321546,0.075399,0,0,3,2035.357163
HD 165341 B_2,HD 165341 B,4.082,0.042,1.247,0.85,5.1225,0.78,0.164324,,,4.226876,0.038763,0,0,3,2035.357163
HD 165341 B_3,HD 165341 B,0.1,0.077,0.528,0.124,5.1225,0.78,0.164324,,,0.10723,0.44529,0,0,3,2035.357163
HD 165341 B_4,HD 165341 B,0.76,0.117,1.137,2.374,5.1225,0.78,0.164324,0.128854,75.252286,0.694845,0.478287,1,2,3,2035.357163
HD 209100_0,HD 209100,2.433,0.127,0.524,0.078,3.6384,0.72,0.22182,0.576222,171.971122,2.333192,0.566991,1,2,2,2035.358533
HD 209100_1,HD 209100,1.218,0.094,0.54,0.224,3.6384,0.72,0.22182,0.291365,319.873575,1.299644,0.647033,1,2,2,2035.358533
HD 209100_2,HD 209100,0.989,0.073,1.925,7.679,3.6384,0.72,0.22182,0.184613,125.448605,1.00561,0.768319,1,2,2,2035.358533
HD 209100_4,HD 209100,3.542,0.022,2.632,11.464,3.6384,0.72,0.22182,0.833166,297.182417,3.484741,0.609451,1,2,2,2035.358533
HD 209100_5,HD 209100,0.635,0.076,0.931,0.965,3.6384,0.72,0.22182,0.145429,149.974185,0.608366,0.11916,1,2,2,2035.358533
HD 209100_6,HD 209100,1.701,0.082,0.885,1.719,3.6384,0.72,0.22182,,,1.638064,0.000941,0,0,2,2035.358533
HD 209100_8,HD 209100,2.097,0.099,2.488,10.973,3.6384,0.72,0.22182,0.265262,267.675137,1.95617,0.876018,1,2,2,2035.358533
HD 209100_9,HD 209100,0.782,0.071,2.297,6.298,3.6384,0.72,0.22182,0.174606,93.708217,0.726828,0.094018,1,2,2,2035.358533
HD 209100_10,HD 209100,0.182,0.056,2.026,7.17,3.6384,0.72,0.22182,0.050176,141.680438,0.191293,0.240095,1,2,2,2035.358533
HD 209100_11,HD 209100,0.917,0.107,1.174,2.417,3.6384,0.72,0.22182,0.187101,206.90372,0.835555,0.642844,1,2,2,2035.358533
HD 88230_0,HD 88230,1.858,0.024,1.413,3.961,4.8706,0.63,0.102754,0.283053,101.544702,1.855396,0.727966,1,3,3,2035.359903
HD 88230_1,HD 88230,0.369,0.102,2.613,14.391,4.8706,0.63,0.102754,0.07426,297.843747,0.354019,0.395659,1,3,3,2035.359903
HD 88230_2,HD 88230,0.941,0.058,0.511,0.079,4.8706,0.63,0.102754,0.122139,40.365295,0.935988,0.811722,1,3,3,2035.359903
HD 88230_3,HD 88230,1.397,0.055,1.541,3.057,4.8706,0.63,0.102754,0.2697,174.752652,1.421851,0.546826,1,3,3,2035.359903
HD 88230_4,HD 88230,0.683,0.12,0.831,0.221,4.8706,0.63,0.102754,0.063503,242.466567,0.601979,0.862115,1,2,3,2035.359903
HD 88230_5,HD 88230,2.552,0.09,1.594,2.912,4.8706,0.63,0.102754,0.509354,342.596961,2.670654,0.536635,1,3,3,2035.359903
HD 88230_6,HD 88230,2.842,0.103,0.661,0.567,4.8706,0.63,0.102754,,,3.018597,0.017784,0,0,3,2035.359903
HD 155886_1,HD 155886,0.511,0.064,0.698,0.549,5.9523,0.85,0.327491,0.091106,303.679179,0.52922,0.219609,1,2,2,2035.366892
HD 155886_2,HD 155886,0.232,0.069,1.589,4.704,5.9523,0.85,0.327491,,,0.243689,0.650653,0,0,2,2035.366892
HD 155886_3,HD 155886,1.253,0.044,2.915,7.774,5.9523,0.85,0.327491,0.145849,98.616325,1.307554,0.034613,1,2,2,2035.366892
HD 155886_4,HD 155886,0.305,0.028,0.94,0.937,5.9523,0.85,0.327491,0.049365,200.687911,0.296728,0.214564,1,2,2,2035.366892
HD 155886_5,HD 155886,0.201,0.128,1.339,2.779,5.9523,0.85,0.327491,,,0.201994,0.721376,0,0,2,2035.366892
HD 155886_6,HD 155886,0.316,0.044,0.948,1.735,5.9523,0.85,0.327491,0.048345,222.053364,0.305755,0.466196,1,2,2,2035.366892
HD 155886_7,HD 155886,0.59,0.079,3.352,16.163,5.9523,0.85,0.327491,0.08782,63.692764,0.597699,0.122657,1,2,2,2035.366892
HD 155886_8,HD 155886,3.879,0.087,2.635,16.445,5.9523,0.85,0.327491,0.669336,192.623075,4.100926,0.221628,1,2,2,2035.366892
HD 72905_1,HD 72905,0.661,0.069,0.5,0.051,14.4388,1.08,0.973195,,,0.69763,0.957514,0,0,2,2035.377399
HD 72905_3,HD 72905,0.899,0.099,2.776,19.234,14.4388,1.08,0.973195,0.041751,138.858935,0.923593,0.041486,1,1,2,2035.377399
HD 72905_4,HD 72905,0.923,0.214,1.407,2.24,14.4388,1.08,0.973195,0.064442,139.86237,1.120221,0.149946,1,1,2,2035.377399
HD 72905_5,HD 72905,3.175,0.086,0.525,0.068,14.4388,1.08,0.973195,,,3.049653,0.134024,0,0,2,2035.377399
HD 146233_0,HD 146233,0.356,0.047,2.679,8.19,14.1369,1.02,1.094208,,,0.36848,0.038021,0,0,2,2035.401032
HD 146233_1,HD 146233,0.206,0.044,2.032,3.376,14.1369,1.02,1.094208,,,0.208621,0.110206,0,0,2,2035.401032
HD 146233_4,HD 146233,0.539,0.141,1.433,3.682,14.1369,1.02,1.094208,,,0.469845,0.007362,0,0,2,2035.401032
HD 185144_1,HD 185144,0.747,0.07,0.5,0.019,5.7639,0.87,0.43411,0.088424,244.583171,0.784086,0.770008,1,1,2,2035.423603
HD 185144_3,HD 185144,0.688,0.135,2.317,4.389,5.7639,0.87,0.43411,0.127312,96.0283,0.729535,0.317258,1,2,2,2035.423603
HD 192310_0,HD 192310,1.267,0.07,0.641,0.14,8.8116,0.77,0.404017,0.099479,184.449769,1.182687,0.059218,1,1,2,2035.424973
HD 192310_1,HD 192310,1.472,0.082,2.73,7.674,8.8116,0.77,0.404017,0.134518,235.156945,1.510261,0.070529,1,2,2,2035.424973
HD 192310_2,HD 192310,0.631,0.109,2.544,13.411,8.8116,0.77,0.404017,0.063502,206.893846,0.648089,0.092509,1,2,2,2035.424973
HD 192310_3,HD 192310,0.091,0.084,2.458,12.572,8.8116,0.77,0.404017,,,0.09608,0.81266,0,0,2,2035.424973
HD 33262 A_0,HD 33262 A,4.098,0.155,0.949,0.422,11.6927,1.14,1.466223,,,4.67971,0.104301,0,0,2,2035.430505
HD 33262 A_1,HD 33262 A,3.3,0.062,1.368,1.583,11.6927,1.14,1.466223,,,3.387143,0.004515,0,0,2,2035.430505
HD 33262 A_2,HD 33262 A,3.337,0.087,0.965,0.502,11.6927,1.14,1.466223,,,3.584606,0.135593,0,0,2,2035.430505
HD 33262 A_4,HD 33262 A,1.015,0.091,2.255,9.306,11.6927,1.14,1.466223,0.063621,343.626534,1.106521,0.037729,1,1,2,2035.430505
HD 33262 A_5,HD 33262 A,0.358,0.206,1.487,2.029,11.6927,1.14,1.466223,,,0.39704,0.67087,0,0,2,2035.430505
HD 33262 A_6,HD 33262 A,0.874,0.139,0.646,0.257,11.6927,1.14,1.466223,,,0.938847,0.89877,0,0,2,2035.430505
HD 33262 A_8,HD 33262 A,0.199,0.101,2.893,13.631,11.6927,1.14,1.466223,,,0.202126,0.015292,0,0,2,2035.430505
HD 165341 A_0,HD 165341 A,3.482,0.036,1.359,2.775,5.1133,0.88,0.531741,,,3.463043,0.001588,0,0,2,2035.450149
HD 165341 A_2,HD 165341 A,0.277,0.022,2.947,13.11,5.1133,0.88,0.531741,,,0.280841,0.977692,0,1,2,2035.450149
HD 165341 A_3,HD 165341 A,0.642,0.027,1.615,1.833,5.1133,0.88,0.531741,,,0.629933,0.000806,0,1,2,2035.450149
HD 202560_0,HD 202560,0.846,0.075,1.59,2.013,3.9696,0.59,0.083004,0.193296,303.957147,0.826052,0.15124,1,3,3,2035.454399
HD 202560_1,HD 202560,0.552,0.052,0.674,0.125,3.9696,0.59,0.083004,0.144362,138.270645,0.575888,0.358683,1,3,3,2035.454399
HD 202560_3,HD 202560,0.867,0.117,1.589,3.604,3.9696,0.59,0.083004,0.216827,335.339679,0.882813,0.408917,1,3,3,2035.454399
HD 202560_4,HD 202560,2.302,0.14,0.558,0.251,3.9696,0.59,0.083004,,,2.109302,0.121181,0,0,3,2035.454399
HD 202560_5,HD 202560,3.244,0.082,0.847,0.372,3.9696,0.59,0.083004,,,3.495628,0.085394,0,0,3,2035.454399
HD 202560_6,HD 202560,0.414,0.085,0.785,0.225,3.9696,0.59,0.083004,0.108384,312.523358,0.448587,0.383374,1,3,3,2035.454399
HD 101501_3,HD 101501,0.112,0.069,1.262,2.497,9.5762,0.94,0.608976,,,0.104447,0.217444,0,0,2,2035.455768
HD 101501_7,HD 101501,0.888,0.054,0.887,0.333,9.5762,0.94,0.608976,,,0.850349,0.994603,0,1,2,2035.455768
HD 219134_0,HD 219134,1.298,0.068,3.021,11.197,6.5418,0.75,0.265889,0.189446,269.571626,1.242595,0.291232,1,2,2,2035.457138
HD 219134_1,HD 219134,0.107,0.06,0.589,0.114,6.5418,0.75,0.265889,,,0.102041,0.083684,0,0,2,2035.457138
HD 219134_2,HD 219134,0.475,0.085,1.279,2.244,6.5418,0.75,0.265889,0.04885,157.190944,0.436499,0.054292,1,2,2,2035.457138
HD 219134_3,HD 219134,2.999,0.067,1.913,4.52,6.5418,0.75,0.265889,0.449271,183.221209,2.94603,0.385514,1,2,2,2035.457138
HD 219134_4,HD 219134,0.285,0.083,1.716,4.805,6.5418,0.75,0.265889,0.045106,134.511632,0.299637,0.368562,1,2,2,2035.457138
HD 219134_5,HD 219134,1.823,0.052,1.09,4.144,6.5418,0.75,0.265889,0.231606,259.380339,1.810394,0.647147,1,2,2,2035.457138
HD 219134_7,HD 219134,0.986,0.056,2.277,3.449,6.5418,0.75,0.265889,0.13685,128.082978,0.931327,0.384939,1,2,2,2035.457138
HD 10361_1,HD 10361,0.761,0.025,1.303,2.715,8.1965,0.77,0.303879,0.092339,19.302537,0.760607,0.240972,1,2,2,2035.458508
HD 10361_2,HD 10361,0.985,0.066,0.785,0.596,8.1965,0.77,0.303879,0.055278,126.077476,0.932862,0.889933,1,2,2,2035.458508
HD 10361_3,HD 10361,1.525,0.07,0.586,0.784,8.1965,0.77,0.303879,0.197589,244.520923,1.621755,0.428571,1,2,2,2035.458508
HD 10361_4,HD 10361,4.037,0.084,0.501,0.084,8.1965,0.77,0.303879,,,3.995885,0.352717,0,0,2,2035.458508
HD 10780_0,HD 10780,0.841,0.11,1.077,1.181,10.0411,0.9,0.515941,0.077669,314.928158,0.931308,0.097923,1,2,2,2035.459878
HD 10780_3,HD 10780,2.25,0.098,1.348,1.367,10.0411,0.9,0.515941,0.197296,267.474808,2.068922,0.381255,1,2,2,2035.459878
HD 10780_4,HD 10780,2.669,0.102,2.513,12.001,10.0411,0.9,0.515941,0.230619,121.040825,2.509893,0.152643,1,2,2,2035.459878
HD 17925_0,HD 17925,1.472,0.037,0.676,0.068,10.3605,0.82,0.400959,0.131442,233.187275,1.514324,0.120435,1,2,2,2035.463579
HD 17925_2,HD 17925,0.735,0.099,0.938,0.945,10.3605,0.82,0.400959,,,0.775057,0.986202,0,0,2,2035.463579
HD 17925_3,HD 17925,0.561,0.086,1.065,2.041,10.3605,0.82,0.400959,0.038643,276.918513,0.514349,0.099939,1,2,2,2035.463579
HD 17925_4,HD 17925,0.848,0.062,1.424,1.901,10.3605,0.82,0.400959,,,0.868671,0.960222,0,1,2,2035.463579
HD 17925_6,HD 17925,3.618,0.076,0.719,0.216,10.3605,0.82,0.400959,,,3.701914,0.272145,0,0,2,2035.463579
HD 10476_0,HD 10476,0.171,0.07,0.738,0.088,7.6439,0.85,0.453524,,,0.162218,0.504116,0,0,3,2035.474573
HD 131156 A_0,HD 131156 A,0.922,0.01,2.426,6.027,6.7536,0.96,0.553095,0.13687,58.809689,0.919727,0.309952,1,2,2,2035.489771
HD 131156 A_1,HD 131156 A,1.097,0.147,1.932,4.971,6.7536,0.96,0.553095,0.176467,261.365054,1.222844,0.3706,1,2,2,2035.489771
HD 166_0,HD 166,1.592,0.09,1.08,2.182,13.7662,0.94,0.647292,0.105479,127.889298,1.56165,0.118509,1,2,2,2035.49419
HD 166_1,HD 166,0.635,0.021,0.515,0.062,13.7662,0.94,0.647292,,,0.646595,0.007484,0,1,2,2035.49419
HD 3651 A_0,HD 3651 A,0.818,0.09,1.086,0.195,11.1081,0.86,0.531986,0.07633,23.225726,0.891035,0.334643,1,2,2,2035.500536
HD 3651 A_3,HD 3651 A,0.106,0.12,3.284,8.237,11.1081,0.86,0.531986,,,0.113731,0.006548,0,0,2,2035.500536
HD 3651 A_5,HD 3651 A,0.552,0.025,0.534,0.148,11.1081,0.86,0.531986,0.040238,162.029227,0.561615,0.651438,1,1,2,2035.500536
HD 165499_0,HD 165499,3.777,0.071,0.637,0.161,17.7532,1.08,1.73141,,,3.642525,0.050616,0,0,2,2035.503219
HD 165499_1,HD 165499,0.192,0.04,0.654,0.106,17.7532,1.08,1.73141,,,0.199678,0.003866,0,0,2,2035.503219
HD 165499_3,HD 165499,0.221,0.065,0.75,0.229,17.7532,1.08,1.73141,,,0.213826,0.010191,0,0,2,2035.503219
HD 165499_4,HD 165499,1.569,0.062,3.377,24.497,17.7532,1.08,1.73141,0.082978,342.155163,1.584183,0.536417,1,1,2,2035.503219
HD 38393_0,HD 38393,0.205,0.072,1.088,1.383,8.905,1.23,2.344229,,,0.191923,0.909838,0,0,2,2035.536999
HD 38393_1,HD 38393,3.39,0.099,0.656,0.073,8.905,1.23,2.344229,,,3.724031,0.057497,0,0,2,2035.536999
HD 38393_3,HD 38393,0.355,0.086,1.549,2.098,8.905,1.23,2.344229,,,0.338329,0.26565,0,0,2,2035.536999
HD 38393_4,HD 38393,4.373,0.052,1.208,1.876,8.905,1.23,2.344229,,,4.145759,0.007039,0,0,2,2035.536999
HD 37394_0,HD 37394,1.839,0.051,0.552,0.164,12.2701,0.88,0.477639,0.147788,22.304751,1.800434,0.278462,1,2,2,2035.545262
HD 37394_1,HD 37394,0.501,0.058,1.934,5.969,12.2701,0.88,0.477639,,,0.479574,0.088732,0,0,2,2035.545262
HD 37394_3,HD 37394,1.245,0.044,1.502,2.038,12.2701,0.88,0.477639,,,1.299234,0.998699,0,1,2,2035.545262
HD 37394_5,HD 37394,0.152,0.102,1.111,1.488,12.2701,0.88,0.477639,,,0.1675,0.377408,0,0,2,2035.545262
HD 37394_9,HD 37394,0.863,0.077,0.726,0.552,12.2701,0.88,0.477639,0.069091,311.517945,0.917896,0.112798,1,2,2,2035.545262
HD 37394_10,HD 37394,0.093,0.059,3.205,15.21,12.2701,0.88,0.477639,,,0.088882,0.713262,0,0,2,2035.545262
HD 37394_11,HD 37394,1.171,0.065,2.415,5.91,12.2701,0.88,0.477639,0.09176,292.406269,1.202273,0.478845,1,2,2,2035.545262
HD 37394_15,HD 37394,0.222,0.142,1.093,0.563,12.2701,0.88,0.477639,,,0.204492,0.301605,0,0,2,2035.545262
HD 37394_16,HD 37394,2.623,0.055,2.621,9.008,12.2701,0.88,0.477639,0.19085,60.827203,2.49882,0.152425,1,2,2,2035.545262
HD 4391_0,HD 4391,0.363,0.182,1.471,1.692,15.0487,0.98,0.923422,,,0.417143,0.154519,0,0,2,2035.546631
HD 4391_1,HD 4391,1.544,0.114,0.614,0.159,15.0487,0.98,0.923422,0.083998,217.087856,1.374783,0.214755,1,2,2,2035.546631
HD 4391_2,HD 4391,0.361,0.058,0.863,0.256,15.0487,0.98,0.923422,,,0.373595,0.638881,0,0,2,2035.546631
HD 4391_3,HD 4391,0.102,0.064,0.942,1.344,15.0487,0.98,0.923422,,,0.098915,0.385579,0,0,2,2035.546631
HD 4391_4,HD 4391,0.526,0.038,2.712,11.881,15.0487,0.98,0.923422,,,0.510283,0.304125,0,0,2,2035.546631
HD 156026_0,HD 156026,3.18,0.093,3.171,14.895,5.9537,0.68,0.157507,0.50562,169.621369,3.38998,0.575574,1,3,3,2035.554343
HD 156026_1,HD 156026,0.564,0.081,0.509,0.042,5.9537,0.68,0.157507,0.087805,157.709429,0.583533,0.508553,1,3,3,2035.554343
HD 156026_2,HD 156026,0.423,0.044,0.607,0.379,5.9537,0.68,0.157507,,,0.441435,0.007561,0,2,3,2035.554343
HD 156026_3,HD 156026,1.001,0.06,2.318,7.224,5.9537,0.68,0.157507,0.114244,323.6417,1.032506,0.04035,1,3,3,2035.554343
HD 156026_5,HD 156026,1.693,0.124,2.972,9.407,5.9537,0.68,0.157507,0.265729,177.242049,1.896127,0.650531,1,3,3,2035.554343
HD 128621_0,HD 128621,0.181,0.076,0.591,0.281,1.3319,0.94,0.503037,0.132086,30.568721,0.178905,0.357559,1,2,2,2035.577883
HD 128621_1,HD 128621,3.969,0.152,0.756,0.624,1.3319,0.94,0.503037,,,3.945526,0.436409,0,0,2,2035.577883
HD 128621_3,HD 128621,4.377,0.084,0.667,0.424,1.3319,0.94,0.503037,,,4.71129,0.003825,0,0,2,2035.577883
HD 128621_4,HD 128621,1.135,0.055,1.179,1.502,1.3319,0.94,0.503037,0.789893,221.261078,1.141742,0.149773,1,2,2,2035.577883
HD 20766_0,HD 20766,1.336,0.161,1.674,3.092,12.0447,1.01,0.794328,0.079509,109.758415,1.166275,0.665305,1,2,2,2035.588625
HD 20766_1,HD 20766,0.327,0.097,2.659,6.922,12.0447,1.01,0.794328,,,0.35806,0.991682,0,0,2,2035.588625
HD 20766_4,HD 20766,1.915,0.031,0.912,0.441,12.0447,1.01,0.794328,0.153846,8.409069,1.859144,0.243616,1,2,2,2035.588625
HD 102365_0,HD 102365,1.154,0.024,2.235,11.472,9.3195,1.02,0.843918,0.123845,73.489498,1.17987,0.399435,1,2,2,2035.607526
HD 102365_1,HD 102365,4.021,0.031,1.113,0.834,9.3195,1.02,0.843918,,,4.135607,0.043412,0,0,2,2035.607526
HD 102365_2,HD 102365,0.113,0.031,0.976,0.303,9.3195,1.02,0.843918,,,0.113696,0.310491,0,0,2,2035.607526
HD 1581_1,HD 1581,1.541,0.046,2.633,10.663,8.6071,1.11,1.261828,0.147945,148.843218,1.606951,0.081232,1,2,2,2035.614644
HD 1581_2,HD 1581,0.181,0.101,0.988,1.538,8.6071,1.11,1.261828,,,0.181891,0.571109,0,0,2,2035.614644
HD 1581_3,HD 1581,1.491,0.126,2.76,10.6,8.6071,1.11,1.261828,0.158135,315.343782,1.363541,0.202411,1,2,2,2035.614644
HD 1581_4,HD 1581,0.208,0.109,2.378,6.033,8.6071,1.11,1.261828,,,0.204352,0.070021,0,0,2,2035.614644
HD 219134_0,HD 219134,1.298,0.068,3.021,11.197,6.5418,0.75,0.265889,0.178006,240.696,1.296082,0.560826,1,3,3,2035.631611
HD 219134_1,HD 219134,0.107,0.06,0.589,0.114,6.5418,0.75,0.265889,,,0.113284,0.25968,0,0,3,2035.631611
HD 219134_2,HD 219134,0.475,0.085,1.279,2.244,6.5418,0.75,0.265889,0.057747,347.326558,0.510769,0.720339,1,3,3,2035.631611
HD 219134_3,HD 219134,2.999,0.067,1.913,4.52,6.5418,0.75,0.265889,0.435326,177.72709,2.98257,0.478656,1,3,3,2035.631611
HD 219134_4,HD 219134,0.285,0.083,1.716,4.805,6.5418,0.75,0.265889,0.04744,141.748695,0.300579,0.371654,1,3,3,2035.631611
HD 219134_5,HD 219134,1.823,0.052,1.09,4.144,6.5418,0.75,0.265889,0.252469,240.42315,1.775433,0.4959,1,3,3,2035.631611
HD 219134_7,HD 219134,0.986,0.056,2.277,3.449,6.5418,0.75,0.265889,0.132281,67.190578,0.950813,0.606997,1,3,3,2035.631611
HD 43042_0,HD 43042,4.095,0.078,0.558,0.185,21.7763,1.29,2.935621,,,3.775595,0.400337,0,0,2,2035.63298
HD 43042_1,HD 43042,0.434,0.11,0.533,0.05,21.7763,1.29,2.935621,,,0.431154,0.40712,0,0,2,2035.63298
HD 43042_3,HD 43042,0.724,0.14,0.733,0.758,21.7763,1.29,2.935621,,,0.808593,0.795814,0,0,2,2035.63298
HD 203608_0,HD 203608,2.203,0.092,1.79,3.488,9.2584,1.14,1.465548,0.224752,344.997751,2.203486,0.176142,1,2,2,2035.644071
HD 203608_1,HD 203608,2.342,0.1,0.502,0.104,9.2584,1.14,1.465548,0.230706,255.166861,2.297181,0.535508,1,2,2,2035.644071
HD 203608_2,HD 203608,2.74,0.062,1.086,1.189,9.2584,1.14,1.465548,0.286976,126.60997,2.720085,0.437039,1,2,2,2035.644071
HD 203608_5,HD 203608,4.293,0.038,0.929,0.698,9.2584,1.14,1.465548,,,4.415651,0.026963,0,0,2,2035.644071
HD 203608_6,HD 203608,0.526,0.072,0.985,0.486,9.2584,1.14,1.465548,0.065877,171.582893,0.562477,0.261855,1,1,2,2035.644071
HD 20807_0,HD 20807,0.337,0.072,1.793,3.234,12.0394,1.07,1.016951,,,0.361022,0.208978,0,0,2,2035.652948
HD 20807_1,HD 20807,1.546,0.069,0.954,0.846,12.0394,1.07,1.016951,0.087088,156.844871,1.456905,0.041561,1,2,2,2035.652948
HD 20807_2,HD 20807,2.979,0.055,2.038,8.298,12.0394,1.07,1.016951,,,3.108397,0.013061,0,1,2,2035.652948
HD 190248_1,HD 190248,1.11,0.055,1.408,3.629,6.0993,0.94,1.249971,0.101327,329.32927,1.066133,0.02276,1,2,2,2035.657276
HD 190248_2,HD 190248,3.754,0.072,1.017,1.24,6.0993,0.94,1.249971,0.650367,315.70368,4.024254,0.249906,1,1,2,2035.657276
HD 190248_3,HD 190248,1.406,0.139,0.51,0.568,6.0993,0.94,1.249971,0.238914,259.06579,1.435577,0.304491,1,1,2,2035.657276
HD 10476_0,HD 10476,0.171,0.07,0.738,0.088,7.6439,0.85,0.453524,,,0.182924,0.481114,0,0,4,2035.659645
HD 65907 A_0,HD 65907 A,0.584,0.099,0.585,0.122,16.1718,1.11,1.290031,,,0.6081,0.096558,0,0,2,2035.662943
HD 65907 A_1,HD 65907 A,1.316,0.075,0.982,3.131,16.1718,1.11,1.290031,,,1.225548,0.957073,0,0,2,2035.662943
HD 65907 A_2,HD 65907 A,1.009,0.058,1.202,5.136,16.1718,1.11,1.290031,0.057452,108.574314,1.061825,0.180675,1,2,2,2035.662943
HD 20630_1,HD 20630,0.648,0.142,1.547,4.726,9.2762,0.98,0.857235,0.053344,102.334205,0.560111,0.154655,1,2,2,2035.664312
HD 20630_5,HD 20630,1.387,0.083,0.621,0.63,9.2762,0.98,0.857235,0.145707,345.695299,1.469558,0.537145,1,2,2,2035.664312
HD 95128_1,HD 95128,2.285,0.074,0.586,0.282,13.8875,1.07,1.576885,,,2.453731,0.052778,0,1,2,2035.670695
HD 95128_2,HD 95128,4.586,0.035,0.538,0.083,13.8875,1.07,1.576885,,,4.719639,0.008447,0,0,2,2035.670695
HD 95128_3,HD 95128,0.343,0.031,2.771,10.086,13.8875,1.07,1.576885,,,0.35363,0.055449,0,0,2,2035.670695
HD 95128_4,HD 95128,2.15,0.173,1.218,6.511,13.8875,1.07,1.576885,,,2.261782,0.002669,0,1,2,2035.670695
HD 95128_5,HD 95128,0.6,0.105,2.299,8.137,13.8875,1.07,1.576885,,,0.53753,0.119556,0,1,2,2035.670695
HD 95128_6,HD 95128,0.335,0.024,2.419,8.582,13.8875,1.07,1.576885,,,0.335006,0.091968,0,0,2,2035.670695
HD 95128_7,HD 95128,0.847,0.089,1.394,3.129,13.8875,1.07,1.576885,0.061306,266.987419,0.918748,0.323769,1,2,2,2035.670695
HD 95128_8,HD 95128,0.588,0.034,2.182,8.46,13.8875,1.07,1.576885,,,0.595974,0.040626,0,0,2,2035.670695
HD 50692_0,HD 50692,3.95,0.04,2.831,10.297,17.4047,1.08,1.293302,0.222796,100.692862,4.066034,0.470072,1,2,2,2035.672065
HD 50692_1,HD 50692,0.28,0.064,0.734,0.092,17.4047,1.08,1.293302,,,0.27982,0.855307,0,0,2,2035.672065
HD 50692_2,HD 50692,0.513,0.081,1.798,3.652,17.4047,1.08,1.293302,,,0.481507,0.610778,0,0,2,2035.672065
HD 50692_3,HD 50692,0.925,0.032,2.849,9.197,17.4047,1.08,1.293302,,,0.911174,0.967987,0,1,2,2035.672065
